novelle07_01_pirandello_f000001|Novelle per un anno di luigi pirandello|Novelle per un anno di luigi pirandello
novelle07_15_pirandello_f000059|e la sera, nel cortile, mentre le due donne al lume della lucerna a olio raccoglievano le rozze scodelle di terracotta|e la sera, nel cortile, mentre le due donne al lume della lucerna a olio raccoglievano le rozze scodelle di terracotta
novelle07_15_pirandello_f000060|ove i figliuoli avevano mangiato la minestra|ove i figliuoli avevano mangiato la minestra
novelle07_15_pirandello_f000061|lanciava di sfuggita qualche obliquo sguardo di diffidenza ai fianchi poderosi della moglie del socio|lanciava di sfuggita qualche obliquo sguardo di diffidenza ai fianchi poderosi della moglie del socio
novelle07_15_pirandello_f000062|che avrebbe potuto sbilanciar le sorti finora eguali.|che avrebbe potuto sbilanciar le sorti finora eguali.
novelle07_15_pirandello_f000063|Finalmente una mattina prima che rompesse l’alba, l’incinta fu colta dalle doglie.|Finalmente una mattina prima che rompesse lalba, lincinta fu colta dalle doglie.
novelle07_15_pirandello_f000064|Butticè corse a picchiare alla porta accanto, la comare fu pronta in un momento;|Butticè corse a picchiare alla porta accanto, la comare fu pronta in un momento;
novelle07_15_pirandello_f000065|e i due uomini sotto il cielo ancora stellato, con le zappe in collo, s’avviarono per la costa.|e i due uomini sotto il cielo ancora stellato, con le zappe in collo, savviarono per la costa.
novelle07_15_pirandello_f000066|Non passò un’ora che a Giglione parve di sentire la voce del maggiore dei figliuoli, che chiamava dal portone del cortile.|Non passò unora che a Giglione parve di sentire la voce del maggiore dei figliuoli, che chiamava dal portone del cortile.
novelle07_15_pirandello_f000067|Butticè, che lavorava poco discosto, domandò: — Non ti pare che abbiano chiamato?|Butticè, che lavorava poco discosto, domandò: - Non ti pare che abbiano chiamato?
novelle07_15_pirandello_f000068|— Cosí pare, — rispose Giglione: e, ponendosi le mani attorno alla bocca|- Cosí pare, - rispose Giglione: e, ponendosi le mani attorno alla bocca
novelle07_15_pirandello_f000069|diede la voce: — Aoòh! Butticè lascio la zappa e si lanciò di corsa su per l’erta.|diede la voce: - Aoòh! Butticè lascio la zappa e si lanciò di corsa su per lerta.
novelle07_15_pirandello_f000070|Giglione gli tenne dietro, correndo anche lui, a fatica.|Giglione gli tenne dietro, correndo anche lui, a fatica.
novelle07_15_pirandello_f000071|Trovarono sú nel cortile una gran confusione: dietro la porta socchiusa della stanza di Butticè s’affollavano i ragazzi|Trovarono sú nel cortile una gran confusione: dietro la porta socchiusa della stanza di Butticè saffollavano i ragazzi
novelle07_15_pirandello_f000072|reggendo a stento e strascicando per terra bracciate di ruvida biancheria|reggendo a stento e strascicando per terra bracciate di ruvida biancheria
novelle07_15_pirandello_f000073|lenzuola, tovaglie, sottane, camice, che la moglie di Giglione|lenzuola, tovaglie, sottane, camice, che la moglie di Giglione
novelle07_15_pirandello_f000074|sporgendo il capo scarmigliato e le mani tremanti e insanguinate, strappava loro di furia. Il parto era avvenuto. Un maschio.|sporgendo il capo scarmigliato e le mani tremanti e insanguinate, strappava loro di furia. Il parto era avvenuto. Un maschio.
novelle07_15_pirandello_f000075|Ma la puerpera perdeva sangue, perdeva sangue in spaventosa abbondanza, e non c’era verso d’arrestarlo.|Ma la puerpera perdeva sangue, perdeva sangue in spaventosa abbondanza, e non cera verso darrestarlo.
novelle07_15_pirandello_f000076|Bisognava correr subito al paese di Favara per un medico.|Bisognava correr subito al paese di Favara per un medico.
novelle07_15_pirandello_f000077|Butticè, alla vista della moglie in quello stato, restò;|Butticè, alla vista della moglie in quello stato, restò;
novelle07_15_pirandello_f000078|ma quasi più stizzito che addolorato.|ma quasi più stizzito che addolorato.
novelle07_15_pirandello_f000079|Tanto che, come Giglione lo trasse fuori e lo alzò sú le braccia a dosso della mula e gli diede in mano la fune della cavezza|Tanto che, come Giglione lo trasse fuori e lo alzò sú le braccia a dosso della mula e gli diede in mano la fune della cavezza
novelle07_15_pirandello_f000080|gridandogli: — Scappa! — adirato da quella violenza, gli rispose col viso sbiancato e senza muoversi:|gridandogli: - Scappa! - adirato da quella violenza, gli rispose col viso sbiancato e senza muoversi:
novelle07_15_pirandello_f000081|— E se non volessi scappare?|- E se non volessi scappare?
novelle07_15_pirandello_f000082|— Scappa, in nome di Dio! Dici sul serio?|- Scappa, in nome di Dio! Dici sul serio?
novelle07_15_pirandello_f000083|E Giglione spinse a due mani per di dietro la mula e le allungò un calcio.|E Giglione spinse a due mani per di dietro la mula e le allungò un calcio.
novelle07_15_pirandello_f000084|Tre ore dopo, Butticè ritornò col medico.|Tre ore dopo, Butticè ritornò col medico.
novelle07_15_pirandello_f000085|Appena entrato nel cortile, alla vista del socio e della comare e di tutti i ragazzi|Appena entrato nel cortile, alla vista del socio e della comare e di tutti i ragazzi
novelle07_15_pirandello_f000086|lí muti e abbattuti ad aspettarlo, comprese ch’era finita. Lo aveva immaginato;|lí muti e abbattuti ad aspettarlo, comprese chera finita. Lo aveva immaginato;
novelle07_15_pirandello_f000087|aveva preveduto quella scena al suo arrivo. Provò una fiera irritazione; avvilimento e rabbia.|aveva preveduto quella scena al suo arrivo. Provò una fiera irritazione; avvilimento e rabbia.
novelle07_15_pirandello_f000088|Gli occhi ilari gli lucevano di follia.|Gli occhi ilari gli lucevano di follia.
novelle07_15_pirandello_f000089|— Come siete belli tutti! — disse;|- Come siete belli tutti! - disse;
novelle07_15_pirandello_f000090|e scavalcò dalla mula e s’arrestò davanti la soglia della sua stanza.|e scavalcò dalla mula e sarrestò davanti la soglia della sua stanza.
novelle07_15_pirandello_f000091|Stesa lunga sul letto, come se non le fosse restato nelle vene neppure una goccia di sangue|Stesa lunga sul letto, come se non le fosse restato nelle vene neppure una goccia di sangue
novelle07_15_pirandello_f000092|sua moglie era lí, più rigida e più bianca del marmo.|sua moglie era lí, più rigida e più bianca del marmo.
novelle07_15_pirandello_f000093|La mirò un pezzo, quasi che, cosí lunga, cosí tesa, cosí bianca, non la riconoscesse più: poi varcò la soglia|La mirò un pezzo, quasi che, cosí lunga, cosí tesa, cosí bianca, non la riconoscesse più: poi varcò la soglia
novelle07_15_pirandello_f000094|s’accostò alla morta, e le domandò in un tono quasi derisorio: — Che hai fatto?|saccostò alla morta, e le domandò in un tono quasi derisorio: - Che hai fatto?
novelle07_15_pirandello_f000095|Giglione, entrato zitto zitto nella stanza con la moglie e col medico, alzò una mano e glie la posò su la spalla in atto di commiserazione.|Giglione, entrato zitto zitto nella stanza con la moglie e col medico, alzò una mano e glie la posò su la spalla in atto di commiserazione.
novelle07_15_pirandello_f000096|Ma Butticè si scrollò con un fremito animalesco, gridandogli:|Ma Butticè si scrollò con un fremito animalesco, gridandogli:
novelle07_15_pirandello_f000097|— Non mi toccare! — E uscí nel cortile.|- Non mi toccare! - E uscí nel cortile.
novelle07_15_pirandello_f000098|Allora i figliuoli gli si fecero attorno, piangendo.|Allora i figliuoli gli si fecero attorno, piangendo.
novelle07_15_pirandello_f000099|Egli si chinò a cingerli con le braccia, come un fascio da prendere e buttar via:|Egli si chinò a cingerli con le braccia, come un fascio da prendere e buttar via:
novelle07_15_pirandello_f000100|— Che ci fate più qua, vojaltri, ancora vivi?|- Che ci fate più qua, vojaltri, ancora vivi?
novelle07_15_pirandello_f000101|Giglione, su la soglia della stanza, disse:|Giglione, su la soglia della stanza, disse:
novelle07_15_pirandello_f000102|— Ai tuoi figliuoli non ci pensare.|- Ai tuoi figliuoli non ci pensare.
novelle07_15_pirandello_f000103|Ora mia moglie farà conto di averne dodici, invece di sei;|Ora mia moglie farà conto di averne dodici, invece di sei;
novelle07_15_pirandello_f000104|e darà latte al tuo piccolo, e avrà cura di te come di me.|e darà latte al tuo piccolo, e avrà cura di te come di me.
novelle07_15_pirandello_f000105|Butticè, ancora curvo sui figliuoli, gli lanciò da sotto in su uno sguardo, che balenò come una lama di coltello.|Butticè, ancora curvo sui figliuoli, gli lanciò da sotto in su uno sguardo, che balenò come una lama di coltello.
novelle07_15_pirandello_f000106|Gli parve che il socio lo volesse pestare con la sua generosità, appena caduto sotto quell’ingiustizia della sorte;|Gli parve che il socio lo volesse pestare con la sua generosità, appena caduto sotto quellingiustizia della sorte;
novelle07_15_pirandello_f000107|e senza neppur guardare un’ultima volta la morta, quasi che anche lei|e senza neppur guardare unultima volta la morta, quasi che anche lei
novelle07_15_pirandello_f000108|quella mattina, a tradimento, avesse voluto diminuirlo, avvilirlo, annichilirlo|quella mattina, a tradimento, avesse voluto diminuirlo, avvilirlo, annichilirlo
novelle07_15_pirandello_f000109|scappò via, scostando i figli, scostando tutti, via giú per la campagna|scappò via, scostando i figli, scostando tutti, via giú per la campagna
novelle07_15_pirandello_f000110|e andò a rintanarsi sotto un carrubo, lontano, come una bestia ferita a morte.|e andò a rintanarsi sotto un carrubo, lontano, come una bestia ferita a morte.
novelle07_15_pirandello_f000111|Stette lí due giorni e due notti.|Stette lí due giorni e due notti.
novelle07_15_pirandello_f000112|Sul far della seconda notte, si sentí chiamare a lungo dal socio prima dall’alto|Sul far della seconda notte, si sentí chiamare a lungo dal socio prima dallalto
novelle07_15_pirandello_f000113|poi a mano a mano più da presso, per i sentieri della campagna, tra gli alberi; sentí anche i passi di lui;|poi a mano a mano più da presso, per i sentieri della campagna, tra gli alberi; sentí anche i passi di lui;
novelle07_15_pirandello_f000114|altri passi, forse dei ragazzi;|altri passi, forse dei ragazzi;
novelle07_15_pirandello_f000115|trattenne il fiato e, quando i passi e le voci s’allontanarono, godette di non essere stato scoperto.|trattenne il fiato e, quando i passi e le voci sallontanarono, godette di non essere stato scoperto.
novelle07_15_pirandello_f000116|Levando però gli occhi intravide da uno sforo nel fogliame, ferma in cielo la luna e si sentí guardato da essa|Levando però gli occhi intravide da uno sforo nel fogliame, ferma in cielo la luna e si sentí guardato da essa
novelle07_15_pirandello_f000117|avvertendo nella coscienza oscura come un rimescolío, tra di dispetto e di sgomento.|avvertendo nella coscienza oscura come un rimescolío, tra di dispetto e di sgomento.
novelle07_15_pirandello_f000118|Pensò allora di risalire alla villa.|Pensò allora di risalire alla villa.
novelle07_15_pirandello_f000119|Certo, il cadavere della moglie era stato, a quell’ora, portato via, il socio lo voleva sú|Certo, il cadavere della moglie era stato, a quellora, portato via, il socio lo voleva sú
novelle07_15_pirandello_f000120|per fargli vedere che la moglie s’era attaccato al seno il piccino e come faceva da madre agli altri orfani. La carità.|per fargli vedere che la moglie sera attaccato al seno il piccino e come faceva da madre agli altri orfani. La carità.
novelle07_15_pirandello_f000121|Poi, finito come ogni sera di mangiar la minestra, nel cortile, al lume della lucerna a olio:|Poi, finito come ogni sera di mangiar la minestra, nel cortile, al lume della lucerna a olio:
novelle07_15_pirandello_f000122|— Buona notte, compare. Noi ce n’andiamo a letto.|- Buona notte, compare. Noi ce nandiamo a letto.
novelle07_15_pirandello_f000123|E si sarebbe chiuso con la moglie e con tutta la sua famiglia intatta, là nella sua stanza;|E si sarebbe chiuso con la moglie e con tutta la sua famiglia intatta, là nella sua stanza;
novelle07_15_pirandello_f000124|mentre lui sarebbe rimasto fuori, nel cortile, solo, scompagnato, coi suoi orfani.|mentre lui sarebbe rimasto fuori, nel cortile, solo, scompagnato, coi suoi orfani.
novelle07_15_pirandello_f000125|Ah, no, perdio! Questa soddisfazione non gliel’avrebbe data, all’antico rivale.|Ah, no, perdio! Questa soddisfazione non glielavrebbe data, allantico rivale.
novelle07_15_pirandello_f000126|Risalí alla villa, la mattina all’alba.|Risalí alla villa, la mattina allalba.
novelle07_15_pirandello_f000127|Ispido, con la faccia scavata, le occhiaje livide, gli occhi da pazzo, svegliò i figliuoli;|Ispido, con la faccia scavata, le occhiaje livide, gli occhi da pazzo, svegliò i figliuoli;
novelle07_15_pirandello_f000128|ordinò ai più grandi che lo ajutassero a raccogliere la roba e a caricarla su la mula.|ordinò ai più grandi che lo ajutassero a raccogliere la roba e a caricarla su la mula.
novelle07_15_pirandello_f000129|Giglione, al rumore, uscí dalla stanza accanto;|Giglione, al rumore, uscí dalla stanza accanto;
novelle07_15_pirandello_f000130|stette un pezzo a guardare, poi gli domandò: — Che fai?|stette un pezzo a guardare, poi gli domandò: - Che fai?
