novelle02_01_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle02_14_pirandello_f000069|Il Vocalòpulo scosse la testa, contrariato, e voltosi al Sià: — Ci badi lei, mi raccomando|Il Vocalòpulo scosse la testa, contrariato, e voltosi al Sià: - Ci badi lei, mi raccomando
novelle02_14_pirandello_f000070|— disse, e salí a balzi le altre due branche di scala fino alla porta del Corsi.|- disse, e salí a balzi le altre due branche di scala fino alla porta del Corsi.
novelle02_14_pirandello_f000071|— Via, si faccia forza, signora: non gridi cosí! Non capisce che gli farà male?|- Via, si faccia forza, signora: non gridi cosí! Non capisce che gli farà male?
novelle02_14_pirandello_f000072|Prego, signore, la conducano di là! — Voglio vederlo! Mi lascino! Voglio vederlo! — gridava, piangendo e smaniando, Adriana.|Prego, signore, la conducano di là! - Voglio vederlo! Mi lascino! Voglio vederlo! - gridava, piangendo e smaniando, Adriana.
novelle02_14_pirandello_f000073|E il medico: — Lo vedrà, non dubiti, non ora però… La conducano di là! La barella era già arrivata.|E il medico: - Lo vedrà, non dubiti, non ora però La conducano di là! La barella era già arrivata.
novelle02_14_pirandello_f000074|— La porta! — gridò uno dei militi, ansimando.|- La porta! - gridò uno dei militi, ansimando.
novelle02_14_pirandello_f000075|Il dottor Vocalòpulo accorse ad aprire l’altro battente della porta, mentre Adriana|Il dottor Vocalòpulo accorse ad aprire laltro battente della porta, mentre Adriana
novelle02_14_pirandello_f000076|divincolandosi, trascinava seco le due vicine, imbalordite, verso la barella. — In quale camera? Prego… Dov’è il letto? — domandò il dottor Sià.|divincolandosi, trascinava seco le due vicine, imbalordite, verso la barella. - In quale camera? Prego Dovè il letto? - domandò il dottor Sià.
novelle02_14_pirandello_f000077|— Di qua… ecco! — disse il Vocalòpulo, e gridò alle due pigionali accorse: — Ma la trattengano|- Di qua ecco! - disse il Vocalòpulo, e gridò alle due pigionali accorse: - Ma la trattengano
novelle02_14_pirandello_f000078|perdio! Non son buone neanche da trattenerla?|perdio! Non son buone neanche da trattenerla?
novelle02_14_pirandello_f000079|— Oh Dio benedetto! — esclamò la signora del secondo piano, tozza, popputa, parandosi davanti ad Adriana furibonda.|- Oh Dio benedetto! - esclamò la signora del secondo piano, tozza, popputa, parandosi davanti ad Adriana furibonda.
novelle02_14_pirandello_f000080|Le due guardie erano dietro la barella e se ne stavano innanzi alla porta d’ingresso.|Le due guardie erano dietro la barella e se ne stavano innanzi alla porta dingresso.
novelle02_14_pirandello_f000081|A un tratto, per la scala, un vociare e un salire frettoloso di gente.|A un tratto, per la scala, un vociare e un salire frettoloso di gente.
novelle02_14_pirandello_f000082|Certo il portinajo aveva riaperto il portone, e la folla curiosa aveva invaso la scala.|Certo il portinajo aveva riaperto il portone, e la folla curiosa aveva invaso la scala.
novelle02_14_pirandello_f000083|Le due guardie tennero testa all’irruzione.|Le due guardie tennero testa allirruzione.
novelle02_14_pirandello_f000084|— Lasciatemi passare! — gridava tra la ressa su gli ultimi scalini, facendosi largo con le braccia, una signora alta, ossuta|- Lasciatemi passare! - gridava tra la ressa su gli ultimi scalini, facendosi largo con le braccia, una signora alta, ossuta
novelle02_14_pirandello_f000085|vestita di nero, con la faccia pallida, disfatta, e i capelli aridi, ancor neri, non ostante l’età e le sofferenze evidenti.|vestita di nero, con la faccia pallida, disfatta, e i capelli aridi, ancor neri, non ostante letà e le sofferenze evidenti.
novelle02_14_pirandello_f000086|Si voltava ora di qua ora di là, come se non vedesse: aveva infatti quasi spento lo sguardo tra le palpebre gonfie semichiuse.|Si voltava ora di qua ora di là, come se non vedesse: aveva infatti quasi spento lo sguardo tra le palpebre gonfie semichiuse.
novelle02_14_pirandello_f000087|Pervenuta alla fine innanzi alla porta, con l’aiuto di un giovinotto ben vestito, che le veniva dietro|Pervenuta alla fine innanzi alla porta, con laiuto di un giovinotto ben vestito, che le veniva dietro
novelle02_14_pirandello_f000088|fu su la soglia fermata dalle guardie: — Non si entra! — Sono la madre! — rispose imperiosamente e|fu su la soglia fermata dalle guardie: - Non si entra! - Sono la madre! - rispose imperiosamente e
novelle02_14_pirandello_f000089|con un gesto che non ammetteva replica, scostò le guardie e s’introdusse in casa.|con un gesto che non ammetteva replica, scostò le guardie e sintrodusse in casa.
novelle02_14_pirandello_f000090|Il giovinotto ben vestito sguisciò dentro, dietro a lei, dandosi a vedere come uno della famiglia anche lui.|Il giovinotto ben vestito sguisciò dentro, dietro a lei, dandosi a vedere come uno della famiglia anche lui.
novelle02_14_pirandello_f000091|La nuova arrivata si diresse a una stanza quasi buja, con un sol finestrino ferrato presso il tetto.|La nuova arrivata si diresse a una stanza quasi buja, con un sol finestrino ferrato presso il tetto.
novelle02_14_pirandello_f000092|Non discernendo nulla, chiamò forte: — Adriana! Questa|Non discernendo nulla, chiamò forte: - Adriana! Questa
novelle02_14_pirandello_f000093|che se ne stava tra le due pigionali che cercavano scioccamente di confortarla, balzò in piedi|che se ne stava tra le due pigionali che cercavano scioccamente di confortarla, balzò in piedi
novelle02_14_pirandello_f000094|gridando: — Mamma! — Vieni! vieni con me, figlia mia! povera figlia mia! Andiamocene subito! — disse in fretta|gridando: - Mamma! - Vieni! vieni con me, figlia mia! povera figlia mia! Andiamocene subito! - disse in fretta
novelle02_14_pirandello_f000095|con voce vibrante di sdegno e di dolore, la vecchia signora.|con voce vibrante di sdegno e di dolore, la vecchia signora.
novelle02_14_pirandello_f000096|— Non m’abbracciare! Tu non devi rimanere più qua un solo minuto! — Oh! mamma! mamma mia! — piangeva intanto Adriana|- Non mabbracciare! Tu non devi rimanere più qua un solo minuto! - Oh! mamma! mamma mia! - piangeva intanto Adriana
novelle02_14_pirandello_f000097|con le braccia al collo della madre.|con le braccia al collo della madre.
novelle02_14_pirandello_f000098|Questa si sciolse dall’abbraccio, gemendo: — Figlia disgraziata, più di tua madre! Poi dominando la commozione|Questa si sciolse dallabbraccio, gemendo: - Figlia disgraziata, più di tua madre! Poi dominando la commozione
novelle02_14_pirandello_f000099|riprese con l’accento di prima: — Un cappello, subito! uno scialle! Prendi questo mio… Andiamocene subito, coi bambini… Dove sono?|riprese con laccento di prima: - Un cappello, subito! uno scialle! Prendi questo mio Andiamocene subito, coi bambini Dove sono?
novelle02_14_pirandello_f000100|Già mi scottano i piedi, qua… Maledici questa casa, com’io la maledico! — Mamma… che dici, mamma?|Già mi scottano i piedi, qua Maledici questa casa, comio la maledico! - Mamma che dici, mamma?
novelle02_14_pirandello_f000101|— domandò Adriana, smarrita nell’atroce cordoglio. — Ah, non sai? Non sai nulla ancora? non t’hanno detto nulla? non hai nulla sospettato?|- domandò Adriana, smarrita nellatroce cordoglio. - Ah, non sai? Non sai nulla ancora? non thanno detto nulla? non hai nulla sospettato?
novelle02_14_pirandello_f000102|Tuo marito è un assassino! — gridò la vecchia signora.|Tuo marito è un assassino! - gridò la vecchia signora.
novelle02_14_pirandello_f000103|— Ma è ferito, mamma! — Da sé s’è ferito, con le sue mani! Ha ucciso il Nori, capisci?|- Ma è ferito, mamma! - Da sé sè ferito, con le sue mani! Ha ucciso il Nori, capisci?
novelle02_14_pirandello_f000104|Ti tradiva con la moglie del Nori… E lei s’è buttata dalla finestra… Adriana cacciò un urlo e s’abbandonò su la madre, priva di sensi.|Ti tradiva con la moglie del Nori E lei sè buttata dalla finestra Adriana cacciò un urlo e sabbandonò su la madre, priva di sensi.
novelle02_14_pirandello_f000105|Ma la madre, non badandole, sorreggendola, seguitava a dirle tutta tremante: — Per quella lí… per quella lí… te|Ma la madre, non badandole, sorreggendola, seguitava a dirle tutta tremante: - Per quella lí per quella lí te
novelle02_14_pirandello_f000106|te, figlia, angelo mio, ch’egli non era degno di guardare… Assassino!… Per quella lí… capisci? capisci?|te, figlia, angelo mio, chegli non era degno di guardare Assassino! Per quella lí capisci? capisci?
novelle02_14_pirandello_f000107|E con una mano le batteva dolcemente la spalla, carezzandola, quasi ninnandola con quelle parole.|E con una mano le batteva dolcemente la spalla, carezzandola, quasi ninnandola con quelle parole.
novelle02_14_pirandello_f000108|— Che disgrazia! che tragedia! Ma com’è avvenuto?|- Che disgrazia! che tragedia! Ma comè avvenuto?
novelle02_14_pirandello_f000109|— domandò sottovoce la signora tozza del secondo piano al giovinotto ben vestito che si teneva in un angolo, con un taccuino in mano.|- domandò sottovoce la signora tozza del secondo piano al giovinotto ben vestito che si teneva in un angolo, con un taccuino in mano.
novelle02_14_pirandello_f000110|— Quella è la moglie? — domandò il giovinotto a sua volta, in luogo di rispondere.|- Quella è la moglie? - domandò il giovinotto a sua volta, in luogo di rispondere.
novelle02_14_pirandello_f000111|— Scusi, saprebbe dirmi il casato? — Di lei? … Sí, fa Montesani, lei.|- Scusi, saprebbe dirmi il casato? - Di lei?  Sí, fa Montesani, lei.
novelle02_14_pirandello_f000112|— E il nome, scusi? — Adriana. Lei è giornalista?|- E il nome, scusi? - Adriana. Lei è giornalista?
novelle02_14_pirandello_f000113|— Zitta, per carità! A servirla.|- Zitta, per carità! A servirla.
novelle02_14_pirandello_f000114|E mi dica, quella è la madre, è vero?|E mi dica, quella è la madre, è vero?
novelle02_14_pirandello_f000115|— La madre di lei, la signora Amalia, sissignore. — Amalia, grazie, grazie.|- La madre di lei, la signora Amalia, sissignore. - Amalia, grazie, grazie.
novelle02_14_pirandello_f000116|Una tragedia, sí signora, una vera tragedia… — È morta lei, la Nori?|Una tragedia, sí signora, una vera tragedia - È morta lei, la Nori?
novelle02_14_pirandello_f000117|— Ma che morta! La mal’erba, lei m’insegna… È morto lui, invece, il marito. — Il giudice? — Giudice?|- Ma che morta! La malerba, lei minsegna È morto lui, invece, il marito. - Il giudice? - Giudice?
novelle02_14_pirandello_f000118|No, sostituto procuratore del re.|No, sostituto procuratore del re.
novelle02_14_pirandello_f000119|— Sí, quel giovane… brutto, insomma, mingherlino, calabrese|- Sí, quel giovane brutto, insomma, mingherlino, calabrese
novelle02_14_pirandello_f000120|venuto da poco… Erano tanto amici col signor Tommaso! — Eh, si sa! — sghignò il giovinotto.|venuto da poco Erano tanto amici col signor Tommaso! - Eh, si sa! - sghignò il giovinotto.
novelle02_14_pirandello_f000121|— Avviene sempre cosí, lei m’insegna… Ma, scusi, il Corsi dov’è?|- Avviene sempre cosí, lei minsegna Ma, scusi, il Corsi dovè?
novelle02_14_pirandello_f000122|Vorrei vederlo… Se lei m’indicasse… — Ecco, vada di là… Dopo quella stanza, l’uscio a destra. — Grazie, signora.|Vorrei vederlo Se lei mindicasse - Ecco, vada di là Dopo quella stanza, luscio a destra. - Grazie, signora.
novelle02_14_pirandello_f000123|Scusi un’altra domanda: Quanti figliuoli? — Due.|Scusi unaltra domanda: Quanti figliuoli? - Due.
novelle02_14_pirandello_f000124|Due angioletti! Un maschietto di otto anni, una bambina di cinque… — Grazie di nuovo;|Due angioletti! Un maschietto di otto anni, una bambina di cinque - Grazie di nuovo;
novelle02_14_pirandello_f000125|scusi… Il giovinotto s’avviò, seguendo l’indicazione, alla camera del ferito.|scusi Il giovinotto savviò, seguendo lindicazione, alla camera del ferito.
novelle02_14_pirandello_f000126|Passando per la saletta d’ingresso, sorprese il bel ragazzo del Corsi che, con gli occhi sfavillanti|Passando per la saletta dingresso, sorprese il bel ragazzo del Corsi che, con gli occhi sfavillanti
novelle02_14_pirandello_f000127|un sorriso nervoso su le labbra e le mani dietro la schiena|un sorriso nervoso su le labbra e le mani dietro la schiena
novelle02_14_pirandello_f000128|domandava a una delle guardie: — E dimmi una cosa: come gli ha sparato, col fucile?|domandava a una delle guardie: - E dimmi una cosa: come gli ha sparato, col fucile?
novelle02_14_pirandello_f000129|CAPITULO TRE Tommaso Corsi, col torso nudo, poderoso, sorretto da guanciali|CAPITULO TRE Tommaso Corsi, col torso nudo, poderoso, sorretto da guanciali
novelle02_14_pirandello_f000130|teneva i grandi occhi neri e lucidissimi intenti sul dottor Vocalòpulo|teneva i grandi occhi neri e lucidissimi intenti sul dottor Vocalòpulo
novelle02_14_pirandello_f000131|il quale, scamiciato, con le maniche rimboccate su le magre braccia pelose, premeva e studiava da presso la ferita.|il quale, scamiciato, con le maniche rimboccate su le magre braccia pelose, premeva e studiava da presso la ferita.
novelle02_14_pirandello_f000132|Di tanto in tanto gli occhi del Corsi si levavano anche su l’altro medico, come se|Di tanto in tanto gli occhi del Corsi si levavano anche su laltro medico, come se
novelle02_14_pirandello_f000133|nell’attesa che qualcosa a un tratto dovesse mancargli dentro, volesse coglierne il segno o il momento negli occhi altrui.|nellattesa che qualcosa a un tratto dovesse mancargli dentro, volesse coglierne il segno o il momento negli occhi altrui.
novelle02_14_pirandello_f000134|L’estremo pallore cresceva bellezza al suo maschio volto di solito acceso.|Lestremo pallore cresceva bellezza al suo maschio volto di solito acceso.
novelle02_14_pirandello_f000135|Ora egli fissò sul giornalista, che entrava timido, perplesso, uno sguardo fiero, come se gli domandasse chi fosse e che volesse.|Ora egli fissò sul giornalista, che entrava timido, perplesso, uno sguardo fiero, come se gli domandasse chi fosse e che volesse.
novelle02_14_pirandello_f000136|Il giovinotto impallidí, appressandosi al letto, pur senza poter chinare gli occhi, quasi ammaliato da quello sguardo.|Il giovinotto impallidí, appressandosi al letto, pur senza poter chinare gli occhi, quasi ammaliato da quello sguardo.
novelle02_14_pirandello_f000137|— Oh, Vivoli! — disse il dottor Vocalòpulo, voltandosi appena.|- Oh, Vivoli! - disse il dottor Vocalòpulo, voltandosi appena.
novelle02_14_pirandello_f000138|Il Corsi chiuse gli occhi, traendo per le nari un lungo respiro.|Il Corsi chiuse gli occhi, traendo per le nari un lungo respiro.
