novelle09_01_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle09_15_pirandello_f000231|Subito il Bax accorse per trattenerlo sulla soglia.|Subito il Bax accorse per trattenerlo sulla soglia.
novelle09_15_pirandello_f000232|— Mi lasci, mi lasci, — disse Carlo Naldi, ma, in quella, un empito di pianto gli scoppiò di sotto il fazzoletto;|- Mi lasci, mi lasci, - disse Carlo Naldi, ma, in quella, un empito di pianto gli scoppiò di sotto il fazzoletto;
novelle09_15_pirandello_f000233|e allora si ritrasse da sé per non interrompere la preghiera.|e allora si ritrasse da sé per non interrompere la preghiera.
novelle09_15_pirandello_f000234|Poco dopo, il giacente fu scosso una, due, tre volte, a brevi intervalli, da un conato rapido, serpentino;|Poco dopo, il giacente fu scosso una, due, tre volte, a brevi intervalli, da un conato rapido, serpentino;
novelle09_15_pirandello_f000235|il rantolo si cangiò in ringhio e l’ultimo fu strozzato a mezzo dalla morte.|il rantolo si cangiò in ringhio e lultimo fu strozzato a mezzo dalla morte.
novelle09_15_pirandello_f000236|Gli astanti, che avevano seguito atterriti quell’estrema convulsione, fissavano ora immobili il cadavere.|Gli astanti, che avevano seguito atterriti quellestrema convulsione, fissavano ora immobili il cadavere.
novelle09_15_pirandello_f000237|— Finito, — fece a bassa voce il dottor Bax.|- Finito, - fece a bassa voce il dottor Bax.
novelle09_15_pirandello_f000238|Il volto del Naldi si mutò rapidamente: da paonazzo diventò prima terreo, poi pallido.|Il volto del Naldi si mutò rapidamente: da paonazzo diventò prima terreo, poi pallido.
novelle09_15_pirandello_f000239|Il piccolo De Petri accorse: — Prima vestirlo! — disse agli infermieri.|Il piccolo De Petri accorse: - Prima vestirlo! - disse agli infermieri.
novelle09_15_pirandello_f000240|— Poi si farà vedere ai parenti. Prima vestirlo! Gli abiti? Sono di là. Aspettate. Ci ho pensato io.|- Poi si farà vedere ai parenti. Prima vestirlo! Gli abiti? Sono di là. Aspettate. Ci ho pensato io.
novelle09_15_pirandello_f000241|— Senza fretta! senza fretta! — ammoní il dottor Bax.|- Senza fretta! senza fretta! - ammoní il dottor Bax.
novelle09_15_pirandello_f000242|— Lasciate prima rassettare il cadavere. — Intanto, come si fa? — riprese il De Petri.|- Lasciate prima rassettare il cadavere. - Intanto, come si fa? - riprese il De Petri.
novelle09_15_pirandello_f000243|— Il signor Carlo vuole assolutamente che si facciano venire i figli del povero Gaspare|- Il signor Carlo vuole assolutamente che si facciano venire i figli del povero Gaspare
novelle09_15_pirandello_f000244|almeno i due maggiori, dice, perché vedano il padre. — Ma no, perché?|almeno i due maggiori, dice, perché vedano il padre. - Ma no, perché?
novelle09_15_pirandello_f000245|— osservò il Deodati, tutto compunto. — Perché, poveri ragazzi? — È la volontà dello zio.|- osservò il Deodati, tutto compunto. - Perché, poveri ragazzi? - È la volontà dello zio.
novelle09_15_pirandello_f000246|Io, per me, non lo farei! Ma insomma, chi va? chi corre?|Io, per me, non lo farei! Ma insomma, chi va? chi corre?
novelle09_15_pirandello_f000247|— Bisognerà svegliarli a quest’ora, poveri piccini! Non sanno nulla, — seguitò afflittissimo il Deodati.|- Bisognerà svegliarli a questora, poveri piccini! Non sanno nulla, - seguitò afflittissimo il Deodati.
novelle09_15_pirandello_f000248|— Condurli qua, a un simile spettacolo! Con che cuore? Io non capisco.|- Condurli qua, a un simile spettacolo! Con che cuore? Io non capisco.
novelle09_15_pirandello_f000249|M’opporrei! — Vado io, — s’offerse uno degli infermieri.|Mopporrei! - Vado io, - sofferse uno degli infermieri.
novelle09_15_pirandello_f000250|Già rompeva l’alba, e la prima luce entrava squallida dal balcone spalancato a rischiarar torbidamente quella camera|Già rompeva lalba, e la prima luce entrava squallida dal balcone spalancato a rischiarar torbidamente quella camera
novelle09_15_pirandello_f000251|in cui per uno perdurava la notte senza fine.|in cui per uno perdurava la notte senza fine.
novelle09_15_pirandello_f000252|I due fanciulli, il maggiore di dodici anni, l’altro di dieci, arrivarono quando il padre era già vestito e impalato sul letto.|I due fanciulli, il maggiore di dodici anni, laltro di dieci, arrivarono quando il padre era già vestito e impalato sul letto.
novelle09_15_pirandello_f000253|Pallidi ancora di sonno, i due poveri piccini guardavano il padre con occhi sbarrati dal pauroso stupore, e non piangevano;|Pallidi ancora di sonno, i due poveri piccini guardavano il padre con occhi sbarrati dal pauroso stupore, e non piangevano;
novelle09_15_pirandello_f000254|si misero a piangere quando la madre irruppe e si buttò sul cadavere, disperatamente, senza gridare|si misero a piangere quando la madre irruppe e si buttò sul cadavere, disperatamente, senza gridare
novelle09_15_pirandello_f000255|vibrando tutta dal pianto soffocato con violenza, là, sull’ampio petto esanime del marito.|vibrando tutta dal pianto soffocato con violenza, là, sullampio petto esanime del marito.
novelle09_15_pirandello_f000256|Il prete s’accostò afflitto per persuaderla a lasciare il cadavere.|Il prete saccostò afflitto per persuaderla a lasciare il cadavere.
novelle09_15_pirandello_f000257|— Via, via, signora, coraggio! Per i suoi bambini, coraggio! Ma ella si teneva avvinghiata a quel petto.|- Via, via, signora, coraggio! Per i suoi bambini, coraggio! Ma ella si teneva avvinghiata a quel petto.
novelle09_15_pirandello_f000258|— La volontà di Dio, signora! — aggiunse il prete.|- La volontà di Dio, signora! - aggiunse il prete.
novelle09_15_pirandello_f000259|— No, Dio no! — gridò Carlo Naldi, stringendo un braccio al prete.|- No, Dio no! - gridò Carlo Naldi, stringendo un braccio al prete.
novelle09_15_pirandello_f000260|— Dio non può voler questo! Lasci star Dio! Il prete volse gli occhi al cielo e sospirò;|- Dio non può voler questo! Lasci star Dio! Il prete volse gli occhi al cielo e sospirò;
novelle09_15_pirandello_f000261|mentre la vedova, a quelle parole, si mise a piangere forte insieme ai figliuoli.|mentre la vedova, a quelle parole, si mise a piangere forte insieme ai figliuoli.
novelle09_15_pirandello_f000262|— C’è di buono, — faceva intanto notare il piccolo De Petri al Deodati|- Cè di buono, - faceva intanto notare il piccolo De Petri al Deodati
novelle09_15_pirandello_f000263|— che non restano male, quanto a… È sempre qualche cosa, nella tremenda sventura. — Certo, certo.|- che non restano male, quanto a È sempre qualche cosa, nella tremenda sventura. - Certo, certo.
novelle09_15_pirandello_f000264|Intanto, scappiamo! — gli rispose il Deodati. — Casco dal sonno. Me la svigno zitto zitto.|Intanto, scappiamo! - gli rispose il Deodati. - Casco dal sonno. Me la svigno zitto zitto.
novelle09_15_pirandello_f000265|— Te felice! — sospirò il De Petri. — Io non posso. Sono di casa.|- Te felice! - sospirò il De Petri. - Io non posso. Sono di casa.
novelle09_15_pirandello_f000266|— Levami una curiosità, ora che ci penso: il Cilento non s’è visto, dov’è? dove s’è cacciato?|- Levami una curiosità, ora che ci penso: il Cilento non sè visto, dovè? dove sè cacciato?
novelle09_15_pirandello_f000267|— È alloggiato con la famiglia in una casa qua, del vicinato.|- È alloggiato con la famiglia in una casa qua, del vicinato.
novelle09_15_pirandello_f000268|Poveraccio, ha il suo dolore, per la morte del figliuolo;|Poveraccio, ha il suo dolore, per la morte del figliuolo;
novelle09_15_pirandello_f000269|non gli è bastato l’animo d’assistere anche a quello degli altri.|non gli è bastato lanimo dassistere anche a quello degli altri.
novelle09_15_pirandello_f000270|Il Deodati, poco dopo, se la svignò insieme con gli altri rimasti a vegliare.|Il Deodati, poco dopo, se la svignò insieme con gli altri rimasti a vegliare.
novelle09_15_pirandello_f000271|Cammin facendo, s’imbatterono in parecchi amici, tra i più mattinieri, che si recavano in casa del Cilento.|Cammin facendo, simbatterono in parecchi amici, tra i più mattinieri, che si recavano in casa del Cilento.
novelle09_15_pirandello_f000272|— Finito! Finito! — annunziarono. — Ah sí? Morto? Quando? — domandarono quelli, delusi. — Adesso, poco fa.|- Finito! Finito! - annunziarono. - Ah sí? Morto? Quando? - domandarono quelli, delusi. - Adesso, poco fa.
novelle09_15_pirandello_f000273|— Perbacco! Se venivamo un po’ prima… Voi l’avete veduto? Com’è morto?|- Perbacco! Se venivamo un po prima Voi lavete veduto? Comè morto?
novelle09_15_pirandello_f000274|— Ah, terribile, miei cari! — rispose il Deodati.|- Ah, terribile, miei cari! - rispose il Deodati.
novelle09_15_pirandello_f000275|— S’è contorto, scrollato tre volte, come un serpe.|- Sè contorto, scrollato tre volte, come un serpe.
novelle09_15_pirandello_f000276|Poi s’è cangiato subito in volto;|Poi sè cangiato subito in volto;
novelle09_15_pirandello_f000277|è diventato terreo, poi come di cera.|è diventato terreo, poi come di cera.
novelle09_15_pirandello_f000278|Andate, andate: ci sarà da fare. I parenti son rimasti soli.|Andate, andate: ci sarà da fare. I parenti son rimasti soli.
novelle09_15_pirandello_f000279|Noi caschiamo dal sonno: abbiamo vegliato tutta la notte. Andate, andate.|Noi caschiamo dal sonno: abbiamo vegliato tutta la notte. Andate, andate.
novelle09_15_pirandello_f000280|Quei mattinieri fecero le viste d’andare.|Quei mattinieri fecero le viste dandare.
novelle09_15_pirandello_f000281|Ma arrivati a un certo punto, si confessarono a vicenda di non aver cuore d’assistere allo strazio della vedova e degli altri parenti.|Ma arrivati a un certo punto, si confessarono a vicenda di non aver cuore dassistere allo strazio della vedova e degli altri parenti.
novelle09_15_pirandello_f000282|Qualcuno manifestò il timore di riuscire importuno;|Qualcuno manifestò il timore di riuscire importuno;
novelle09_15_pirandello_f000283|altri, l’inutilità della loro presenza. Cosí nessuno andò.|altri, linutilità della loro presenza. Cosí nessuno andò.
novelle09_15_pirandello_f000284|Alcuni ritornarono a casa per rimettersi a dormire;|Alcuni ritornarono a casa per rimettersi a dormire;
novelle09_15_pirandello_f000285|altri vollero trar profitto dall’essersi levati cosí per tempo|altri vollero trar profitto dallessersi levati cosí per tempo
novelle09_15_pirandello_f000286|facendosi una bella passeggiata per il viale all’uscita del paese, prima che il sole s’infocasse.|facendosi una bella passeggiata per il viale alluscita del paese, prima che il sole sinfocasse.
novelle09_15_pirandello_f000287|— Ah, come si respira bene di mattina! Valgono più per la salute due passi fatti cosí di buon’ora|- Ah, come si respira bene di mattina! Valgono più per la salute due passi fatti cosí di buonora
novelle09_15_pirandello_f000288|che camminare poi tutto il giorno in preda alle brighe quotidiane.|che camminare poi tutto il giorno in preda alle brighe quotidiane.
novelle09_16_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle09_16_pirandello_f000002|I PENSIONATI DELLA MEMORIA|I PENSIONATI DELLA MEMORIA
novelle09_16_pirandello_f000003|Bella fortuna, la vostra! Accompagnare i morti al camposanto e ritornarvene a casa|Bella fortuna, la vostra! Accompagnare i morti al camposanto e ritornarvene a casa
novelle09_16_pirandello_f000004|magari con una gran tristezza nell’anima e un gran vuoto nel cuore, se il morto vi era caro;|magari con una gran tristezza nellanima e un gran vuoto nel cuore, se il morto vi era caro;
novelle09_16_pirandello_f000005|e se no, con la soddisfazione d’aver compiuto un dovere increscioso e desiderosi di dissipare|e se no, con la soddisfazione daver compiuto un dovere increscioso e desiderosi di dissipare
novelle09_16_pirandello_f000006|rientrando nelle cure e nel tramenío della vita, la costernazione e l’ambascia che il pensiero e lo spettacolo della morte incutono sempre.|rientrando nelle cure e nel tramenío della vita, la costernazione e lambascia che il pensiero e lo spettacolo della morte incutono sempre.
novelle09_16_pirandello_f000007|Tutti, a ogni modo, con un senso di sollievo, perché, anche per i parenti più intimi|Tutti, a ogni modo, con un senso di sollievo, perché, anche per i parenti più intimi
novelle09_16_pirandello_f000008|il morto – diciamo la verità – con quella gelida immobile durezza impassibilmente opposta a tutte le cure che ce ne diamo|il morto - diciamo la verità - con quella gelida immobile durezza impassibilmente opposta a tutte le cure che ce ne diamo
novelle09_16_pirandello_f000009|a tutto il pianto che gli facciamo attorno, è un orribile ingombro|a tutto il pianto che gli facciamo attorno, è un orribile ingombro
novelle09_16_pirandello_f000010|di cui lo stesso cordoglio – per quanto accenni e tenti di volersene ancora disperatamente gravare – anela in fondo in fondo a liberarsi.|di cui lo stesso cordoglio - per quanto accenni e tenti di volersene ancora disperatamente gravare - anela in fondo in fondo a liberarsi.
novelle09_16_pirandello_f000011|E ve ne liberate, voi, almeno di quest’orribile ingombro materiale, andando a lasciare i vostri morti al camposanto.|E ve ne liberate, voi, almeno di questorribile ingombro materiale, andando a lasciare i vostri morti al camposanto.
novelle09_16_pirandello_f000012|Sarà una pena, sarà un fastidio;|Sarà una pena, sarà un fastidio;
novelle09_16_pirandello_f000013|ma poi vedete sciogliersi il mortorio; calare il feretro nella fossa; là, e addio. Finito. Vi sembra poca fortuna?|ma poi vedete sciogliersi il mortorio; calare il feretro nella fossa; là, e addio. Finito. Vi sembra poca fortuna?
novelle09_16_pirandello_f000014|A me, tutti i morti che accompagno al camposanto, mi ritornano indietro.|A me, tutti i morti che accompagno al camposanto, mi ritornano indietro.
novelle09_16_pirandello_f000015|Fanno finta d’esser morti, dentro la cassa.|Fanno finta desser morti, dentro la cassa.
novelle09_16_pirandello_f000016|O forse veramente sono morti per sé.|O forse veramente sono morti per sé.
novelle09_16_pirandello_f000017|Ma non per me, vi prego di credere! Quando tutto per voi è finito, per me non è finito niente.|Ma non per me, vi prego di credere! Quando tutto per voi è finito, per me non è finito niente.
