la_contessa_di_karolystria_0_ghislanzoni_f000001|LA CONTESSA DI KAROLYSTRIA.|LA CONTESSA DI KAROLYSTRIA.
la_contessa_di_karolystria_8_ghislanzoni_f000078|una messa servita al cappellano nell'avito castello|una messa servita al cappellano nell'avito castello
la_contessa_di_karolystria_8_ghislanzoni_f000079|la processione del Corpus Domini e le litanie delle Rogazioni occupavano tanta parte de' suoi pensieri|la processione del Corpus Domini e le litanie delle Rogazioni occupavano tanta parte de' suoi pensieri
la_contessa_di_karolystria_8_ghislanzoni_f000080|rappresentavano i suoi tripudii più graditi.|rappresentavano i suoi tripudii più graditi.
la_contessa_di_karolystria_8_ghislanzoni_f000081|Sventurato mille volte colui (mi si permetta questo breve sfogo dell'anima)|Sventurato mille volte colui mi si permetta questo breve sfogo dell'anima
la_contessa_di_karolystria_8_ghislanzoni_f000082|sventurato mille volte colui, che nell'ora dei disinganni e delle amarezze... Ahimè!... Cos'è stato?|sventurato mille volte colui, che nell'ora dei disinganni e delle amarezze... Ahimè!... Cos'è stato?
la_contessa_di_karolystria_8_ghislanzoni_f000083|... Misericordia!... Il conte ha dato in ismanie, e in questo nuovo accesso di furore, più violento del primo, grida a tutta voce:|... Misericordia!... Il conte ha dato in ismanie, e in questo nuovo accesso di furore, più violento del primo, grida a tutta voce:
la_contessa_di_karolystria_8_ghislanzoni_f000084|--Vedetela! Vedetela, quella svergognata!... È dessa... la riconosco al vestito...|--Vedetela! Vedetela, quella svergognata!... È dessa... la riconosco al vestito...
la_contessa_di_karolystria_8_ghislanzoni_f000085|la riconosco a quella ciarpa trapunta in oro che si è gettata sulle spalle come un mantello...|la riconosco a quella ciarpa trapunta in oro che si è gettata sulle spalle come un mantello...
la_contessa_di_karolystria_8_ghislanzoni_f000086|Arrestatela, arrestatela, commissario! --Calmatevi, signore!|Arrestatela, arrestatela, commissario! --Calmatevi, signore!
la_contessa_di_karolystria_8_ghislanzoni_f000087|--Io vi dico di arrestare quella pettegola che ha la tolla di farsi portare in volta sopra una barella...|--Io vi dico di arrestare quella pettegola che ha la tolla di farsi portare in volta sopra una barella...
la_contessa_di_karolystria_8_ghislanzoni_f000088|--Via, signore! è la santa patrona del paese... parlatene con rispetto.|--Via, signore! è la santa patrona del paese... parlatene con rispetto.
la_contessa_di_karolystria_8_ghislanzoni_f000089|--La santa! una santa!... quella là! Mia moglie!... E dopo uno scroscio di risa convulso, svincolatosi dalle braccia che lo reggevano|--La santa! una santa!... quella là! Mia moglie!... E dopo uno scroscio di risa convulso, svincolatosi dalle braccia che lo reggevano
la_contessa_di_karolystria_8_ghislanzoni_f000090|il misero conte arretrò dal parapetto e andò a ricadere sul posto donde era stato tolto poco prima.|il misero conte arretrò dal parapetto e andò a ricadere sul posto donde era stato tolto poco prima.
la_contessa_di_karolystria_8_ghislanzoni_f000091|Se Dante non avesse creato, or fanno parecchi secoli, lo stupendo verso: E cadde come corpo morto cade.|Se Dante non avesse creato, or fanno parecchi secoli, lo stupendo verso: E cadde come corpo morto cade.
la_contessa_di_karolystria_8_ghislanzoni_f000092|scommetto che, a questo punto del mio romanzo, lo avrei creato io.|scommetto che, a questo punto del mio romanzo, lo avrei creato io.
la_contessa_di_karolystria_8_ghislanzoni_f000093|Quale disgrazia esser nati troppo tardi! A noi non è più permesso di crear nulla.|Quale disgrazia esser nati troppo tardi! A noi non è più permesso di crear nulla.
la_contessa_di_karolystria_8_ghislanzoni_f000094|Il medico impensierito da questa seconda crisi, tanto più atta a impensierirlo quanto meno attesa da lui|Il medico impensierito da questa seconda crisi, tanto più atta a impensierirlo quanto meno attesa da lui
la_contessa_di_karolystria_8_ghislanzoni_f000095|si raccolse per un istante nella sua dignità di scienziato.|si raccolse per un istante nella sua dignità di scienziato.
la_contessa_di_karolystria_8_ghislanzoni_f000096|Poi, volgendosi al visconte ed al commissario, i quali, nella duplice ansietà della compassione e del trionfo, attendevano il verdetto:|Poi, volgendosi al visconte ed al commissario, i quali, nella duplice ansietà della compassione e del trionfo, attendevano il verdetto:
la_contessa_di_karolystria_8_ghislanzoni_f000097|--Lasciamo, disse loro, che la malattia compia il suo periodo naturale di reazione.|--Lasciamo, disse loro, che la malattia compia il suo periodo naturale di reazione.
la_contessa_di_karolystria_8_ghislanzoni_f000098|Ormai non è più lecito dubitare che questo sventurato sia profondamente leso nelle sue facoltà intellettuali.|Ormai non è più lecito dubitare che questo sventurato sia profondamente leso nelle sue facoltà intellettuali.
la_contessa_di_karolystria_8_ghislanzoni_f000099|Egli è affetto da quella specie di mania, oggimai comune alla più parte degli uomini coniugati|Egli è affetto da quella specie di mania, oggimai comune alla più parte degli uomini coniugati
la_contessa_di_karolystria_8_ghislanzoni_f000100|e per la quale la scienza non ha rimedii, che si chiama in linguaggio tecnico: uxorofobia.|e per la quale la scienza non ha rimedii, che si chiama in linguaggio tecnico: uxorofobia.
la_contessa_di_karolystria_8_ghislanzoni_f000101|È una morbosità del cervello insidiosa e terribile, tanto più difficile a curarsi|È una morbosità del cervello insidiosa e terribile, tanto più difficile a curarsi
la_contessa_di_karolystria_8_ghislanzoni_f000102|in quanto i sintomi di essa talvolta rimangano latenti pel corso di parecchi anni.|in quanto i sintomi di essa talvolta rimangano latenti pel corso di parecchi anni.
la_contessa_di_karolystria_8_ghislanzoni_f000103|Quando il medico riesce ad afferrarli, il più delle volte la malattia è già entrata nella fase cronica.|Quando il medico riesce ad afferrarli, il più delle volte la malattia è già entrata nella fase cronica.
la_contessa_di_karolystria_8_ghislanzoni_f000104|Vi prego, signori, di seguirmi.|Vi prego, signori, di seguirmi.
la_contessa_di_karolystria_8_ghislanzoni_f000105|Voi siete chiamati a convalidare colla vostra testimonianza la relazione del grave caso e il conseguente certificato di demenza che io vado a redigere.|Voi siete chiamati a convalidare colla vostra testimonianza la relazione del grave caso e il conseguente certificato di demenza che io vado a redigere.
la_contessa_di_karolystria_8_ghislanzoni_f000106|Più tardi, noi torneremo presso il malato, e procaccieremo che egli venga calato sulla piazza coi meccanismi più acconci.|Più tardi, noi torneremo presso il malato, e procaccieremo che egli venga calato sulla piazza coi meccanismi più acconci.
la_contessa_di_karolystria_8_ghislanzoni_f000107|Dopo questo, i tre valentuomini discesero dal campanile.|Dopo questo, i tre valentuomini discesero dal campanile.
la_contessa_di_karolystria_9_ghislanzoni_f000001|LA CONTESSA DI KAROLYSTRIA.|LA CONTESSA DI KAROLYSTRIA.
la_contessa_di_karolystria_9_ghislanzoni_f000002|Storia tragicomica di Antonio GHISLANZONI. CAPITOLO NONO.|Storia tragicomica di Antonio GHISLANZONI. CAPITOLO NONO.
la_contessa_di_karolystria_9_ghislanzoni_f000003|I fatti ch'io vado esponendo non sono che il prologo di un grandioso romanzo intitolato: Il Re Barile, che verrà in luce Dio sa quando;|I fatti ch'io vado esponendo non sono che il prologo di un grandioso romanzo intitolato: Il Re Barile, che verrà in luce Dio sa quando;
la_contessa_di_karolystria_9_ghislanzoni_f000004|romanzo che, in seguito agli ultimi avvenimenti militari, quali l'occupazione della Tunisia|romanzo che, in seguito agli ultimi avvenimenti militari, quali l'occupazione della Tunisia
la_contessa_di_karolystria_9_ghislanzoni_f000005|il bombardamento di Alessandria, l'invasione dell'Egitto, ecc. ecc.|il bombardamento di Alessandria, l'invasione dell'Egitto, ecc. ecc.
la_contessa_di_karolystria_9_ghislanzoni_f000006|e in presenza di quel nuovo e formidabile elemento della dinamite oggimai felicemente introdotto nei congegni della politica europea;|e in presenza di quel nuovo e formidabile elemento della dinamite oggimai felicemente introdotto nei congegni della politica europea;
la_contessa_di_karolystria_9_ghislanzoni_f000007|stante la complicazione sempre più arruffata delle alleanze fra i Gabinetti, ecc. ecc.|stante la complicazione sempre più arruffata delle alleanze fra i Gabinetti, ecc. ecc.
la_contessa_di_karolystria_9_ghislanzoni_f000008|è destinato ad ottenere un tal successo di stupefazione generale|è destinato ad ottenere un tal successo di stupefazione generale
la_contessa_di_karolystria_9_ghislanzoni_f000009|da schiacciare e seppellire tutto quanto si è fin qui perpetrato in tal genere per allettare e inebetire le masse.|da schiacciare e seppellire tutto quanto si è fin qui perpetrato in tal genere per allettare e inebetire le masse.
la_contessa_di_karolystria_9_ghislanzoni_f000010|Premesso questo briciolo di fervorino, riprendiamo il filo della nostra narrazione che ormai volge allo scioglimento.|Premesso questo briciolo di fervorino, riprendiamo il filo della nostra narrazione che ormai volge allo scioglimento.
la_contessa_di_karolystria_9_ghislanzoni_f000011|Sono trascorse quattro ore dacchè il conte Bradamano è rimasto solo ad attendere in cima del campanile i benefici effetti della reazione.|Sono trascorse quattro ore dacchè il conte Bradamano è rimasto solo ad attendere in cima del campanile i benefici effetti della reazione.
la_contessa_di_karolystria_9_ghislanzoni_f000012|La popolazione di Mirlovia (ottima gente, ne converrete), dopo aver pranzato come non si pranza che alle feste centenarie|La popolazione di Mirlovia ottima gente, ne converrete, dopo aver pranzato come non si pranza che alle feste centenarie
la_contessa_di_karolystria_9_ghislanzoni_f000013|si è di nuovo riversata nella chiesa per assistere ai Vespri.|si è di nuovo riversata nella chiesa per assistere ai Vespri.
la_contessa_di_karolystria_9_ghislanzoni_f000014|Frattanto, all'albergo del Pappagallo|Frattanto, all'albergo del Pappagallo
la_contessa_di_karolystria_9_ghislanzoni_f000015|la contessa di Karolystria ed il visconte Daguilar hanno finito di consumare il loro pranzerello in un gabinetto riservato.|la contessa di Karolystria ed il visconte Daguilar hanno finito di consumare il loro pranzerello in un gabinetto riservato.
la_contessa_di_karolystria_9_ghislanzoni_f000016|La contessa è radiante, il visconte le ha recato il documento che attesta la demenza del diletto consorte|La contessa è radiante, il visconte le ha recato il documento che attesta la demenza del diletto consorte
la_contessa_di_karolystria_9_ghislanzoni_f000017|e la prospettiva del prossimo divorzio la riempie di giubilo.|e la prospettiva del prossimo divorzio la riempie di giubilo.
la_contessa_di_karolystria_9_ghislanzoni_f000018|Fra pochi istanti, ella partirà per Rosinburgo in compagnia del simpatico gentiluomo, che l'ha sì validamente protetta ed assistita.|Fra pochi istanti, ella partirà per Rosinburgo in compagnia del simpatico gentiluomo, che l'ha sì validamente protetta ed assistita.
la_contessa_di_karolystria_9_ghislanzoni_f000019|Che più le rimane a desiderare?|Che più le rimane a desiderare?
la_contessa_di_karolystria_9_ghislanzoni_f000020|Mentre la bella e avventurosa donna sta assaporando la sua felicità leggermente ingrossata di una polpa di costoletta|Mentre la bella e avventurosa donna sta assaporando la sua felicità leggermente ingrossata di una polpa di costoletta
la_contessa_di_karolystria_9_ghislanzoni_f000021|il visconte si intrattiene coll'albergatore.|il visconte si intrattiene coll'albergatore.
la_contessa_di_karolystria_9_ghislanzoni_f000022|--Possibile che in Mirlovia non vi sia riescito di trovare un cavallo di puro sangue|--Possibile che in Mirlovia non vi sia riescito di trovare un cavallo di puro sangue
la_contessa_di_karolystria_9_ghislanzoni_f000023|da appaiare alla bella e vigorosa puledra della signora?|da appaiare alla bella e vigorosa puledra della signora?
la_contessa_di_karolystria_9_ghislanzoni_f000024|--Tutte le mie ricerche furono vane.|--Tutte le mie ricerche furono vane.
la_contessa_di_karolystria_9_ghislanzoni_f000025|Quando si dice: destino! Figuratevi che appunto questa mattina, uno dei più stupendi cavalli di razza che io m'abbia veduti|Quando si dice: destino! Figuratevi che appunto questa mattina, uno dei più stupendi cavalli di razza che io m'abbia veduti
la_contessa_di_karolystria_9_ghislanzoni_f000026|è proprio andato a fratturarsi le gambe in un burrone a dieci passi dal paese! Io l'ho comprato da un villano pel valore della pelle e della carne.|è proprio andato a fratturarsi le gambe in un burrone a dieci passi dal paese! Io l'ho comprato da un villano pel valore della pelle e della carne.
la_contessa_di_karolystria_9_ghislanzoni_f000027|--Fosse il mio morello! esclamò il visconte vivamente commosso. --Mantello bruno...|--Fosse il mio morello! esclamò il visconte vivamente commosso. --Mantello bruno...
la_contessa_di_karolystria_9_ghislanzoni_f000028|--Una stella bianca sulla fronte...|--Una stella bianca sulla fronte...
la_contessa_di_karolystria_9_ghislanzoni_f000029|--Una ciocca parimenti bianca nella coda...|--Una ciocca parimenti bianca nella coda...
la_contessa_di_karolystria_9_ghislanzoni_f000030|--Era lui! era lui! gridò il visconte battendo il pugno sulla tavola;|--Era lui! era lui! gridò il visconte battendo il pugno sulla tavola;
la_contessa_di_karolystria_9_ghislanzoni_f000031|il mio buon morello!... ma dov'è?|il mio buon morello!... ma dov'è?
la_contessa_di_karolystria_9_ghislanzoni_f000032|che avete fatto di quell'eccellente animale, a me più caro di un fratello?|che avete fatto di quell'eccellente animale, a me più caro di un fratello?
la_contessa_di_karolystria_9_ghislanzoni_f000033|--In verità, rispose l'albergatore colla sua falsa tenerezza da brugnone saldato, doveva essere un animale eccellentissimo|--In verità, rispose l'albergatore colla sua falsa tenerezza da brugnone saldato, doveva essere un animale eccellentissimo
la_contessa_di_karolystria_9_ghislanzoni_f000034|se tale altresì vi è sembrato quel frammento delle sue carni che ora avete finito di consumare.|se tale altresì vi è sembrato quel frammento delle sue carni che ora avete finito di consumare.
