novelle04_01_pirandello_f000001|Novelle per un anno di luigi pirandello|Novelle per un anno di luigi pirandello
novelle04_15_pirandello_f000011|Plinio insegna che le donnole, innanzi che combattano con le serpi, si muniscono mangiando ruta.|Plinio insegna che le donnole, innanzi che combattano con le serpi, si muniscono mangiando ruta.
novelle04_15_pirandello_f000012|Io fo meglio: mi munisco lasciando parlare il signor Postella;|Io fo meglio: mi munisco lasciando parlare il signor Postella;
novelle04_15_pirandello_f000013|assorbisco il succo del suo discorso;|assorbisco il succo del suo discorso;
novelle04_15_pirandello_f000014|poi lo mordo col suo stesso veleno.|poi lo mordo col suo stesso veleno.
novelle04_15_pirandello_f000015|Ah, se avessi visto come si mostrava afflitto della lettera di tua moglie: afflittissimo!|Ah, se avessi visto come si mostrava afflitto della lettera di tua moglie: afflittissimo!
novelle04_15_pirandello_f000016|E siccome non la finiva più, a un certo punto|E siccome non la finiva più, a un certo punto
novelle04_15_pirandello_f000017|per consolarlo, gli ho detto: — Senta, caro signor Postella, lei ha non so se la disgrazia o la fortuna di possedere uno stile.|per consolarlo, gli ho detto: - Senta, caro signor Postella, lei ha non so se la disgrazia o la fortuna di possedere uno stile.
novelle04_15_pirandello_f000018|Dote rara! se la guardi! Dica un po’, è forse pentito di quello che m’ha fatto scrivere jeri dalla moglie dell’amico mio?|Dote rara! se la guardi! Dica un po, è forse pentito di quello che mha fatto scrivere jeri dalla moglie dellamico mio?
novelle04_15_pirandello_f000019|Poveretto, non se l’aspettava.|Poveretto, non se laspettava.
novelle04_15_pirandello_f000020|Ha battuto per lo meno cento volte di seguito le palpebre, per quel tic nervoso che tu gli sai;|Ha battuto per lo meno cento volte di seguito le palpebre, per quel tic nervoso che tu gli sai;
novelle04_15_pirandello_f000021|poi col risolino scemo di chi non vuol capire e finge di non aver capito: — Come come?|poi col risolino scemo di chi non vuol capire e finge di non aver capito: - Come come?
novelle04_15_pirandello_f000022|La moglie non ha detto nulla, ma per lei ha scricchiolato la seggiola su cui stava seduta.|La moglie non ha detto nulla, ma per lei ha scricchiolato la seggiola su cui stava seduta.
novelle04_15_pirandello_f000023|— Sí, badi, — ho ripreso io, impassibile — non desidererei di meglio, signor mio.|- Sí, badi, - ho ripreso io, impassibile - non desidererei di meglio, signor mio.
novelle04_15_pirandello_f000024|E allora è venuta fuori la spiegazione, durante la quale ho molto ammirato Postella moglie|E allora è venuta fuori la spiegazione, durante la quale ho molto ammirato Postella moglie
novelle04_15_pirandello_f000025|che pendeva dalle labbra del marito e approvava col capo quasi a ogni parola|che pendeva dalle labbra del marito e approvava col capo quasi a ogni parola
novelle04_15_pirandello_f000026|lanciandomi di tanto in tanto qualche sguardo, come per dirmi: «Ma sente come parla bene?|lanciandomi di tanto in tanto qualche sguardo, come per dirmi: Ma sente come parla bene?
novelle04_15_pirandello_f000027|» Io non so se quel baccellone di piano abbia mai posseduto un cervello;| Io non so se quel baccellone di piano abbia mai posseduto un cervello;
novelle04_15_pirandello_f000028|certo è che ora, se lo ha, non lo tiene più in esercizio, tale e tanta fiducia ripone in quello del marito|certo è che ora, se lo ha, non lo tiene più in esercizio, tale e tanta fiducia ripone in quello del marito
novelle04_15_pirandello_f000029|che è uno, sí, ma basta, secondo lei, per tutti e due, e ne avanza.|che è uno, sí, ma basta, secondo lei, per tutti e due, e ne avanza.
novelle04_15_pirandello_f000030|Per farla breve, il signor Postella ha confermato d’averla scritta lui la lettera;|Per farla breve, il signor Postella ha confermato daverla scritta lui la lettera;
novelle04_15_pirandello_f000031|ma, beninteso! per espresso incarico di tua moglie, che nel dolore, dice, al quale tuttavia è in preda|ma, beninteso! per espresso incarico di tua moglie, che nel dolore, dice, al quale tuttavia è in preda
novelle04_15_pirandello_f000032|non sentendosi in grado, dice, di stenderla lei, gliene suggerí i termini.|non sentendosi in grado, dice, di stenderla lei, gliene suggerí i termini.
novelle04_15_pirandello_f000033|Egli, il signor Postella, ne fu dolentissimo, ed ecco, me ne dava una prova con la sua visita d’oggi.|Egli, il signor Postella, ne fu dolentissimo, ed ecco, me ne dava una prova con la sua visita doggi.
novelle04_15_pirandello_f000034|Dall’altro canto però ha voluto scusar tua moglie, e che la scusassi anch’io considerando le delicate ragioni|Dallaltro canto però ha voluto scusar tua moglie, e che la scusassi anchio considerando le delicate ragioni
novelle04_15_pirandello_f000035|dice, che le avevano consigliato di farmi scrivere in quel modo.|dice, che le avevano consigliato di farmi scrivere in quel modo.
novelle04_15_pirandello_f000036|E qui s’è chiarito un equivoco, o meglio, un malinteso.|E qui sè chiarito un equivoco, o meglio, un malinteso.
novelle04_15_pirandello_f000037|Tua moglie, nel leggere la mia lettera –|Tua moglie, nel leggere la mia lettera -
novelle04_15_pirandello_f000038|dove (promettendole che avrei continuato a far per lei quello che facevo per te) io avevo usato la frase contribuire alle spese di casa – ha capito|dove promettendole che avrei continuato a far per lei quello che facevo per te io avevo usato la frase contribuire alle spese di casa - ha capito
novelle04_15_pirandello_f000039|dice, ch’io volessi seguitare a vivere come per l’addietro|dice, chio volessi seguitare a vivere come per laddietro
novelle04_15_pirandello_f000040|e cioè più a casa tua, che in queste tre stanzette mie… Ma, nel dirmi questo|e cioè più a casa tua, che in queste tre stanzette mie Ma, nel dirmi questo
novelle04_15_pirandello_f000041|le palpebre del signor Postella parevano addirittura impazzite sotto il mio sguardo a mano a mano più sdegnoso e sprezzante.|le palpebre del signor Postella parevano addirittura impazzite sotto il mio sguardo a mano a mano più sdegnoso e sprezzante.
novelle04_15_pirandello_f000042|Io non mi faccio ombra d’illusione su la natura dei sentimenti di tua moglie per me: le antipatie sono reciproche.|Io non mi faccio ombra dillusione su la natura dei sentimenti di tua moglie per me: le antipatie sono reciproche.
novelle04_15_pirandello_f000043|Ma non tua moglie, Momo, lui, lui|Ma non tua moglie, Momo, lui, lui
novelle04_15_pirandello_f000044|il signor Postella ha temuto invece che fosse mia intenzione seguitare nel solito andamento di vita, come se tu non fossi morto;|il signor Postella ha temuto invece che fosse mia intenzione seguitare nel solito andamento di vita, come se tu non fossi morto;
novelle04_15_pirandello_f000045|guarda, ci metterei le mani sul fuoco.|guarda, ci metterei le mani sul fuoco.
novelle04_15_pirandello_f000046|E avrà persuaso tua moglie a scrivermi a quel modo, dandole a intendere che la gente, altrimenti, avrebbe potuto malignare su lei e su me.|E avrà persuaso tua moglie a scrivermi a quel modo, dandole a intendere che la gente, altrimenti, avrebbe potuto malignare su lei e su me.
novelle04_15_pirandello_f000047|Si è assicurato cosí, che nessuno verrà più a molestarlo in casa di tua moglie.|Si è assicurato cosí, che nessuno verrà più a molestarlo in casa di tua moglie.
novelle04_15_pirandello_f000048|Ma d’altra parte, poi, ha temuto che io, nel vedermi messo alla porta|Ma daltra parte, poi, ha temuto che io, nel vedermi messo alla porta
novelle04_15_pirandello_f000049|per risposta, avrei chiuso la bocca al mio sacchetto, e allora, capisci?|per risposta, avrei chiuso la bocca al mio sacchetto, e allora, capisci?
novelle04_15_pirandello_f000050|è venuto tutto sorridente a farmi scuse e cerimonie, che vorrebbero essere uncini per tirarmi a pagare.|è venuto tutto sorridente a farmi scuse e cerimonie, che vorrebbero essere uncini per tirarmi a pagare.
novelle04_15_pirandello_f000051|— Ma stia tranquillo, caro signor Postella! — gli ho detto.|- Ma stia tranquillo, caro signor Postella! - gli ho detto.
novelle04_15_pirandello_f000052|— Stia tranquillo e rassicuri la signora|- Stia tranquillo e rassicuri la signora
novelle04_15_pirandello_f000053|ch’io non verrò a disturbarla che assai di raro… — E stavo per aggiungere: «Tanto per saperne dare qualche notizia a Momino».|chio non verrò a disturbarla che assai di raro - E stavo per aggiungere: Tanto per saperne dare qualche notizia a Momino.
novelle04_15_pirandello_f000054|Ma qui proteste calorosissime del signor Postella|Ma qui proteste calorosissime del signor Postella
novelle04_15_pirandello_f000055|alle quali ha stimato opportuno di partecipare anche la moglie, ma con la mimica soltanto|alle quali ha stimato opportuno di partecipare anche la moglie, ma con la mimica soltanto
novelle04_15_pirandello_f000056|quasi per rafforzare e rendere più efficaci i gesti del piccolo marito, che d’ajuto di parole non aveva bisogno.|quasi per rafforzare e rendere più efficaci i gesti del piccolo marito, che dajuto di parole non aveva bisogno.
novelle04_15_pirandello_f000057|Nelle ore pomeridiane di oggi, mi sono poi recato a casa tua, per intendermi con tua moglie.|Nelle ore pomeridiane di oggi, mi sono poi recato a casa tua, per intendermi con tua moglie.
novelle04_15_pirandello_f000058|Che impressione, Momo, la tua casa senza di te! La nostra, la nostra casa|Che impressione, Momo, la tua casa senza di te! La nostra, la nostra casa
novelle04_15_pirandello_f000059|Momino, senza di noi! Quei mobili nostri lí, subito dopo l’entratina|Momino, senza di noi! Quei mobili nostri lí, subito dopo lentratina
novelle04_15_pirandello_f000060|nella sala da pranzo con la portafinestra che dà sul terrazzino… Quella vecchia tavola massiccia, quadrata, che comperammo, Dio mio|nella sala da pranzo con la portafinestra che dà sul terrazzino Quella vecchia tavola massiccia, quadrata, che comperammo, Dio mio
novelle04_15_pirandello_f000061|trentadue anni fa in quella rivendita di mobili, per cosí poco… A rivederla, Momino, adesso|trentadue anni fa in quella rivendita di mobili, per cosí poco A rivederla, Momino, adesso
novelle04_15_pirandello_f000062|sotto la lampada a sospensione con quel berrettone rosso di cartavelina con cui l’ha parata tua moglie per paralume (eleganze di donnette nuove|sotto la lampada a sospensione con quel berrettone rosso di cartavelina con cui lha parata tua moglie per paralume eleganze di donnette nuove
novelle04_15_pirandello_f000063|che, lo sai, mi diedero subito ai nervi, appena tua moglie le portò;|che, lo sai, mi diedero subito ai nervi, appena tua moglie le portò;
novelle04_15_pirandello_f000064|perché poi, tra l’altro, bisognava accorgersi che erano una stonatura tra la ruvida semplicità d’una casa patriarcale come la nostra) – basta, che dicevo?|perché poi, tra laltro, bisognava accorgersi che erano una stonatura tra la ruvida semplicità duna casa patriarcale come la nostra - basta, che dicevo?
novelle04_15_pirandello_f000065|Ah, quella tavola, a rivederla… Il tuo posto… Ci stava sú Ragnetta, sai?|Ah, quella tavola, a rivederla Il tuo posto Ci stava sú Ragnetta, sai?
novelle04_15_pirandello_f000066|E m’è parsa più magra, povera bestiolina! Le ho grattato un po’ la testa, come facevi tu, dietro le orecchie.|E mè parsa più magra, povera bestiolina! Le ho grattato un po la testa, come facevi tu, dietro le orecchie.
novelle04_15_pirandello_f000067|Nel mezzo della tavola, intanto, sul tappeto ho visto che c’era il solito portafiori;|Nel mezzo della tavola, intanto, sul tappeto ho visto che cera il solito portafiori;
novelle04_15_pirandello_f000068|e nel portafiori, garofani freschi.|e nel portafiori, garofani freschi.
novelle04_15_pirandello_f000069|Non ho potuto fare a meno di notarli|Non ho potuto fare a meno di notarli
novelle04_15_pirandello_f000070|perché – capirai – in una casa da cui è uscito un morto appena otto giorni fa… quei fiori freschi…|perché - capirai - in una casa da cui è uscito un morto appena otto giorni fa quei fiori freschi
novelle04_15_pirandello_f000071|– Ma forse erano dei vasi del terrazzino.|- Ma forse erano dei vasi del terrazzino.
novelle04_15_pirandello_f000072|Fatto sta, a ogni modo, che tua moglie ha potuto pensar di coglierli e di metterli lí|Fatto sta, a ogni modo, che tua moglie ha potuto pensar di coglierli e di metterli lí
novelle04_15_pirandello_f000073|sulla tavola, e non davanti al tuo ritratto sul cassettone. Basta.|sulla tavola, e non davanti al tuo ritratto sul cassettone. Basta.
novelle04_15_pirandello_f000074|Appena mi vide, uno scoppio di pianto.|Appena mi vide, uno scoppio di pianto.
novelle04_15_pirandello_f000075|Io ho avuto come un singhiozzo nella gola, e volentieri avrei dato un gran pugno in faccia al signor Postella che|Io ho avuto come un singhiozzo nella gola, e volentieri avrei dato un gran pugno in faccia al signor Postella che
novelle04_15_pirandello_f000076|additandomela, quasi facesse la spiegazione d’un fenomeno in un baraccone da fiera|additandomela, quasi facesse la spiegazione dun fenomeno in un baraccone da fiera
novelle04_15_pirandello_f000077|ha esclamato: — Cosí da otto giorni: non mangia, non dorme… «E la lasci piangere|ha esclamato: - Cosí da otto giorni: non mangia, non dorme E la lasci piangere
novelle04_15_pirandello_f000078|signor mio, finché ne ha la buona volontà!», m’è venuto quasi di gridargli.|signor mio, finché ne ha la buona volontà!, mè venuto quasi di gridargli.
novelle04_15_pirandello_f000079|Ora, io non nego che possa esser vera la notizia del signor Postella; ma perché ha voluto darmela?|Ora, io non nego che possa esser vera la notizia del signor Postella; ma perché ha voluto darmela?
novelle04_15_pirandello_f000080|Ha forse avuto il sospetto ch’io non volessi credere? Dunque, può non esser vero?|Ha forse avuto il sospetto chio non volessi credere? Dunque, può non esser vero?
