novelle01_01_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle01_14_pirandello_f000170|Gli ho veduto posare il cappello sul parapetto del ponte;|Gli ho veduto posare il cappello sul parapetto del ponte;
novelle01_14_pirandello_f000171|poi l’ho visto scavalcare, quietamente, poi ho udito il tonfo nel fiume.|poi lho visto scavalcare, quietamente, poi ho udito il tonfo nel fiume.
novelle01_14_pirandello_f000172|E non ho gridato, non mi son mosso.|E non ho gridato, non mi son mosso.
novelle01_14_pirandello_f000173|Ero nell’ombra degli alberi, e ci sono rimasto, spiando se nessuno avesse veduto. E l’ho lasciato affogare. Sí.|Ero nellombra degli alberi, e ci sono rimasto, spiando se nessuno avesse veduto. E lho lasciato affogare. Sí.
novelle01_14_pirandello_f000174|Ma poi ho scorto lí, sul parapetto del ponte, sotto il fanale, il cappello|Ma poi ho scorto lí, sul parapetto del ponte, sotto il fanale, il cappello
novelle01_14_pirandello_f000175|e sono scappato via, impaurito… — Per questo… — mormorò la madre. — Che cosa? Io non so nuotare. Buttarmi? tentare?|e sono scappato via, impaurito - Per questo - mormorò la madre. - Che cosa? Io non so nuotare. Buttarmi? tentare?
novelle01_14_pirandello_f000176|La scaletta d’accesso al fiume era lí, a due passi. L’ho guardata, sai? e ho finto di non vederla.|La scaletta daccesso al fiume era lí, a due passi. Lho guardata, sai? e ho finto di non vederla.
novelle01_14_pirandello_f000177|Avrei potuto… ma già era inutile… troppo tardi… Sparito!… — Non c’era nessuno? — Nessuno. Io solo.|Avrei potuto ma già era inutile troppo tardi Sparito! - Non cera nessuno? - Nessuno. Io solo.
novelle01_14_pirandello_f000178|— E che potevi fare tu solo, figlio mio?|- E che potevi fare tu solo, figlio mio?
novelle01_14_pirandello_f000179|È bastato lo spavento che ti sei preso, e quest’agitazione… Vedi?|È bastato lo spavento che ti sei preso, e questagitazione Vedi?
novelle01_14_pirandello_f000180|tremi ancora… Va’, va’ a letto, va’ a letto… È molto tardi… Non ci pensare!… La vecchia madre gli prese una mano e gliela carezzò.|tremi ancora Va, va a letto, va a letto È molto tardi Non ci pensare! La vecchia madre gli prese una mano e gliela carezzò.
novelle01_14_pirandello_f000181|Egli le fe’ cenno di sí col capo e le sorrise. — Buona notte, mamma. — Dormi tranquillo, eh?|Egli le fe cenno di sí col capo e le sorrise. - Buona notte, mamma. - Dormi tranquillo, eh?
novelle01_14_pirandello_f000182|— gli raccomandò la madre, commossa dalla carezza a quella mano, che egli s’era lasciata fare e|- gli raccomandò la madre, commossa dalla carezza a quella mano, che egli sera lasciata fare e
novelle01_14_pirandello_f000183|asciugandosi gli occhi, per non guastarsi questa tenerezza angosciosa, se n’uscí.|asciugandosi gli occhi, per non guastarsi questa tenerezza angosciosa, se nuscí.
novelle01_14_pirandello_f000184|Dopo circa un’ora, Diego Bronner era di nuovo seduto sull’argine del fiume, al posto di prima, con le gambe penzoloni.|Dopo circa unora, Diego Bronner era di nuovo seduto sullargine del fiume, al posto di prima, con le gambe penzoloni.
novelle01_14_pirandello_f000185|Continuava per il cielo la fuga delle nuvolette lievi, basse, cineree.|Continuava per il cielo la fuga delle nuvolette lievi, basse, cineree.
novelle01_14_pirandello_f000186|Il cappello di quell’ignoto sul parapetto del ponte non c’era più.|Il cappello di quellignoto sul parapetto del ponte non cera più.
novelle01_14_pirandello_f000187|Forse eran passate di là le guardie notturne e se l’erano preso.|Forse eran passate di là le guardie notturne e se lerano preso.
novelle01_14_pirandello_f000188|All’improvviso, si girò verso il viale, ritraendo le gambe;|Allimprovviso, si girò verso il viale, ritraendo le gambe;
novelle01_14_pirandello_f000189|scese dalla spalletta dell’argine e si recò là, sul ponte.|scese dalla spalletta dellargine e si recò là, sul ponte.
novelle01_14_pirandello_f000190|Si tolse il cappello e lo posò allo stesso posto di quell’altro. — E due! — disse. Ma come se facesse per giuoco;|Si tolse il cappello e lo posò allo stesso posto di quellaltro. - E due! - disse. Ma come se facesse per giuoco;
novelle01_14_pirandello_f000191|per un dispetto alle guardie notturne che avevano tolto di là il primo.|per un dispetto alle guardie notturne che avevano tolto di là il primo.
novelle01_14_pirandello_f000192|Andò dall’altra parte del fanale, per vedere l’effetto del suo cappello, solo là, su la cimasa, illuminato come quell’altro.|Andò dallaltra parte del fanale, per vedere leffetto del suo cappello, solo là, su la cimasa, illuminato come quellaltro.
novelle01_14_pirandello_f000193|E rimase un pezzo, chinato sul parapetto, col collo proteso, a contemplarlo, come se lui non ci fosse più.|E rimase un pezzo, chinato sul parapetto, col collo proteso, a contemplarlo, come se lui non ci fosse più.
novelle01_14_pirandello_f000194|A un tratto rise orribilmente: si vide là appostato come un gatto dietro il fanale: e il topo era il suo cappello… Via, via|A un tratto rise orribilmente: si vide là appostato come un gatto dietro il fanale: e il topo era il suo cappello Via, via
novelle01_14_pirandello_f000195|pagliacciate! Scavalcò il parapetto: si sentí drizzare i capelli sul capo: sentí il tremito delle mani che si tenevano rigidamente aggrappate:|pagliacciate! Scavalcò il parapetto: si sentí drizzare i capelli sul capo: sentí il tremito delle mani che si tenevano rigidamente aggrappate:
novelle01_14_pirandello_f000196|le schiuse; si protese nel vuoto.|le schiuse; si protese nel vuoto.
novelle01_15_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle01_15_pirandello_f000002|AMICISSIMI|AMICISSIMI
novelle01_15_pirandello_f000003|Gigi Mear, in pipistrello quella mattina (eh, con la tramontana, dopo i quaranta non ci si scherza più!)|Gigi Mear, in pipistrello quella mattina eh, con la tramontana, dopo i quaranta non ci si scherza più!
novelle01_15_pirandello_f000004|il fazzoletto da collo tirato sú e rinvoltato con cura fin sotto il naso, un pajo di grossi guanti inglesi alle mani;|il fazzoletto da collo tirato sú e rinvoltato con cura fin sotto il naso, un pajo di grossi guanti inglesi alle mani;
novelle01_15_pirandello_f000005|ben pasciuto, liscio e rubicondo, aspettava sul Lungo Tevere de’ Mellini il tram per Porta Pia|ben pasciuto, liscio e rubicondo, aspettava sul Lungo Tevere de Mellini il tram per Porta Pia
novelle01_15_pirandello_f000006|che doveva lasciarlo, come tutti i giorni, in Via Pastrengo, innanzi alla Corte dei Conti, ove era impiegato.|che doveva lasciarlo, come tutti i giorni, in Via Pastrengo, innanzi alla Corte dei Conti, ove era impiegato.
novelle01_15_pirandello_f000007|Conte di nascita, ma purtroppo senza più né contea né contanti|Conte di nascita, ma purtroppo senza più né contea né contanti
novelle01_15_pirandello_f000008|Gigi Mear aveva nella beata incoscienza dell’infanzia manifestato al padre il nobile proposito d’entrare in quell’ufficio dello Stato credendo allora ingenuamente che fosse una Corte|Gigi Mear aveva nella beata incoscienza dellinfanzia manifestato al padre il nobile proposito dentrare in quellufficio dello Stato credendo allora ingenuamente che fosse una Corte
novelle01_15_pirandello_f000009|in cui ogni conte avesse il diritto d’entrare.|in cui ogni conte avesse il diritto dentrare.
novelle01_15_pirandello_f000010|È noto a tutti ormai che i tram non passano mai, quando sono aspettati.|È noto a tutti ormai che i tram non passano mai, quando sono aspettati.
novelle01_15_pirandello_f000011|Piuttosto si fermano a mezza via per interruzione di corrente, o preferiscono d’investire un carro o di schiacciare magari un pover’uomo.|Piuttosto si fermano a mezza via per interruzione di corrente, o preferiscono dinvestire un carro o di schiacciare magari un poveruomo.
novelle01_15_pirandello_f000012|Bella comodità, non pertanto, tutto sommato.|Bella comodità, non pertanto, tutto sommato.
novelle01_15_pirandello_f000013|Quella mattina intanto tirava la tramontana, gelida, tagliente, e Gigi Mear pestava i piedi guardando l’acqua aggricciata del fiume|Quella mattina intanto tirava la tramontana, gelida, tagliente, e Gigi Mear pestava i piedi guardando lacqua aggricciata del fiume
novelle01_15_pirandello_f000014|che pareva sentisse un gran freddo anch’esso, poverino, lí, come in camicia, tra quelle dighe rigide, scialbe, della nuova arginatura.|che pareva sentisse un gran freddo anchesso, poverino, lí, come in camicia, tra quelle dighe rigide, scialbe, della nuova arginatura.
novelle01_15_pirandello_f000015|Come Dio volle, dindín, dindín: ecco il tram.|Come Dio volle, dindín, dindín: ecco il tram.
novelle01_15_pirandello_f000016|E Gigi Mear si disponeva a montarvi senza farlo fermare, quando, dal nuovo Ponte Cavour|E Gigi Mear si disponeva a montarvi senza farlo fermare, quando, dal nuovo Ponte Cavour
novelle01_15_pirandello_f000017|si sentí chiamare a gran voce: — Gigin! Gigin! E vide un signore che gli correva incontro gestendo come un telegrafo ad asta. Il tram se la filò.|si sentí chiamare a gran voce: - Gigin! Gigin! E vide un signore che gli correva incontro gestendo come un telegrafo ad asta. Il tram se la filò.
novelle01_15_pirandello_f000018|In compenso, Gigi Mear ebbe la consolazione di trovarsi tra le braccia d’uno sconosciuto, suo intimo amico|In compenso, Gigi Mear ebbe la consolazione di trovarsi tra le braccia duno sconosciuto, suo intimo amico
novelle01_15_pirandello_f000019|a giudicarne dalla violenza con cui si sentiva baciato, là, là, sul fazzoletto di seta che gli copriva la bocca.|a giudicarne dalla violenza con cui si sentiva baciato, là, là, sul fazzoletto di seta che gli copriva la bocca.
novelle01_15_pirandello_f000020|— T’ho riconosciuto subito, sai, Gigin! Subito! Ma che vedo? Già venerando?|- Tho riconosciuto subito, sai, Gigin! Subito! Ma che vedo? Già venerando?
novelle01_15_pirandello_f000021|Ih, ih, tutto bianco! E non ti vergogni?|Ih, ih, tutto bianco! E non ti vergogni?
novelle01_15_pirandello_f000022|un altro bacio, permetti, Gigione mio?|un altro bacio, permetti, Gigione mio?
novelle01_15_pirandello_f000023|per la tua santa canizie! Stavi qua fermo — mi pareva che stessi ad aspettarmi.|per la tua santa canizie! Stavi qua fermo - mi pareva che stessi ad aspettarmi.
novelle01_15_pirandello_f000024|Quando t’ho visto alzar le braccia per montare su quel demonio|Quando tho visto alzar le braccia per montare su quel demonio
novelle01_15_pirandello_f000025|m’è parso un tradimento, m’è parso! — Già! — fece il Mear, forzandosi a sorridere. — Andavo all’ufficio.|mè parso un tradimento, mè parso! - Già! - fece il Mear, forzandosi a sorridere. - Andavo allufficio.
novelle01_15_pirandello_f000026|— Mi farai il piacere di non parlare di porcherie in questo momento! — Come? — Cosí! Te lo comando io.|- Mi farai il piacere di non parlare di porcherie in questo momento! - Come? - Cosí! Te lo comando io.
novelle01_15_pirandello_f000027|— Pregare sempre, che c’entra! Sai che sei un bel tipo? — Sí, lo so. Ma tu non m’aspettavi, è vero? Eh, ti vedo all’aria; non m’aspettavi.|- Pregare sempre, che centra! Sai che sei un bel tipo? - Sí, lo so. Ma tu non maspettavi, è vero? Eh, ti vedo allaria; non maspettavi.
novelle01_15_pirandello_f000028|— No… per dire la verità… — Sono arrivato jersera.|- No per dire la verità - Sono arrivato jersera.
novelle01_15_pirandello_f000029|E ti porto i saluti di tuo fratello, il quale… ti faccio ridere! voleva darmi un biglietto di presentazione per te. – Come! dico. Per Gigione?|E ti porto i saluti di tuo fratello, il quale ti faccio ridere! voleva darmi un biglietto di presentazione per te. - Come! dico. Per Gigione?
novelle01_15_pirandello_f000030|Ma sa che io l’ho conosciuto prima di lei, per modo di dire: amici d’infanzia, perdio|Ma sa che io lho conosciuto prima di lei, per modo di dire: amici dinfanzia, perdio
novelle01_15_pirandello_f000031|ci siamo rotti tante volte reciprocamente la testa… Compagni poi d’Università… La gran Padova, Gigione, ti ricordi?|ci siamo rotti tante volte reciprocamente la testa Compagni poi dUniversità La gran Padova, Gigione, ti ricordi?
novelle01_15_pirandello_f000032|il campanone, che tu non sentivi mai, mai, dormendo come un… diciamo ghiro, eh? ti toccherebbe porco, però. Basta.|il campanone, che tu non sentivi mai, mai, dormendo come un diciamo ghiro, eh? ti toccherebbe porco, però. Basta.
novelle01_15_pirandello_f000033|Una volta sola lo sentisti, e ti parve che chiamassero al fuoco! Bei tempi! Tuo fratello sta benone, sai, grazie a Dio.|Una volta sola lo sentisti, e ti parve che chiamassero al fuoco! Bei tempi! Tuo fratello sta benone, sai, grazie a Dio.
novelle01_15_pirandello_f000034|Abbiamo combinato insieme un certo affaruccio, e sono qua per questo. Oh, ma tu che hai? Sei funebre. Hai preso moglie?|Abbiamo combinato insieme un certo affaruccio, e sono qua per questo. Oh, ma tu che hai? Sei funebre. Hai preso moglie?
novelle01_15_pirandello_f000035|— No, caro! — esclamò Gigi Mear, riscotendosi. — Stai per prenderla? — Sei matto? Dopo i quaranta? Neanche per sogno! — Quaranta?|- No, caro! - esclamò Gigi Mear, riscotendosi. - Stai per prenderla? - Sei matto? Dopo i quaranta? Neanche per sogno! - Quaranta?
novelle01_15_pirandello_f000036|E se fossero cinquanta, Gigione, e sonati?|E se fossero cinquanta, Gigione, e sonati?
novelle01_15_pirandello_f000037|Ma già, tu hai la specialità di non sentir sonare mai niente: né le campane né gli anni, me ne scordavo.|Ma già, tu hai la specialità di non sentir sonare mai niente: né le campane né gli anni, me ne scordavo.
novelle01_15_pirandello_f000038|Cinquanta, cinquanta, caro, te l’assicuro io, sonati.|Cinquanta, cinquanta, caro, te lassicuro io, sonati.
novelle01_15_pirandello_f000039|Sospiriamo! la faccenda comincia a farsi un po’ seria.|Sospiriamo! la faccenda comincia a farsi un po seria.
novelle01_15_pirandello_f000040|Sei nato… aspetta: nell’aprile del mille ottocento cinquanta uno, è vero o non è vero? dodici aprile.|Sei nato aspetta: nellaprile del mille ottocento cinquanta uno, è vero o non è vero? dodici aprile.
