T60_WB_est,C50_WB_est,file
0.59338754,14.439912,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-15-38-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|0292014b09f5dc6ebd78b2d35af8c8ce_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.5925956,14.8635,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-16-42-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|35c5f2da111dac508f797459d6d573a6_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.65953565,15.868007,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-17-00-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|4931c4150a26c89c96ef35e3db2307d7_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.46007967,15.248751,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-13-43-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|ad59ed2db56173e5b4133133b52c72f4_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.657697,14.186523,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-14-16-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|f5a30e3d6f9e8e936ebb7b11bab7d9b6_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.77154595,14.328496,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-18-22-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|57c5ccf4f668a931a5be792387a4a165_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.5985639,13.770206,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-17-28-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|794236ee52080e8053dbd1c0eb0a8d4b_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.63291955,14.944578,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-17-51-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|f4365230e764b1e262700fa69342f5dc_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.5287377,14.384581,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-17-07-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|ba4cc610309fd73cb9ddc78eb54657cc_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.80935454,15.495619,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-18-12-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|f7aa17d8df726b4ce36e899dd1f8248c_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.5228764,14.920011,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-17-19-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|9b8012ed7993e17885b87fc3869adce0_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.58171177,14.623096,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-18-04-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|330e8e4f0e835c03e8ce869e2c696c8a_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.61182785,12.887525,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-17-43-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|159053d4d6b5dabd9ca4ab8553e0ea72_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.5734279,14.538256,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-32-30-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|e783e136e83a66322672196d22b58512_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.5697027,14.915777,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-31-02-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|17db8368a3cf07a4f8b3cd26e20a12d3_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.6662337,15.875978,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-31-28-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|f5a90abae6df22cebdcb55f83fd218ed_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.50005585,14.555851,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-32-19-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|76c9e77ccdda594dfadaf69b498dbf3a_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.551384,13.78887,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-32-08-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|faf52082787242195dc83bdc2332ac78_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.6993803,14.728279,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-18-41-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|ce6c12040e1b5d7220e64ac0162d1edc_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.46552068,14.077312,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-31-44-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|714c390dd1671de94c41a3a66f224749_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.69022596,14.497894,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-32-02-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|113a75dc40d42cd779b57b0becdbb5b1_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.6375193,14.420802,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-33-41-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|de2305479bd8ab4ce3cb05bbaa5a593f_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.7050061,14.473188,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-34-16-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|437f0c1d2f1f17273228aec0c0b6e1ea_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.62438387,13.774851,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-33-22-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|fe202ccf17c9b9911d9bbd7b6e4abab7_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.51670766,13.957081,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-34-05-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|5703fc0f0d1b87a3875ef5142e32f078_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.52708715,14.660849,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-33-12-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|88491904217d2117de3531ef92aa2135_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.59033626,13.514017,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-32-53-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|4a78dc91be1513ee3cc1701bc20dc17a_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.5374939,15.067581,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-32-46-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|63e35c9f4c3a7e442fe86e0d492173fb_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.46646297,15.562359,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-33-35-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|ea82be68cb978b6409193cb9b3379be1_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.6448888,15.376095,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-35-49-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|e099d9e6a4ec3f7e809a5a58380ab929_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.63174266,13.230015,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-36-10-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|5319152ea3d68950331c6b1eb2ddb472_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.6581168,13.608703,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-35-21-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|648640a8068f0b52d1ae91230aa2a43a_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.48513776,14.679206,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-34-54-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|338346bca087099e55056d72de8dc0c9_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.6330589,13.33205,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-36-42-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|657d6dfce7013f5e843df69037b62b1d_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.53743833,16.315208,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-36-31-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|46e1d4fc865d2d2d46451670ab69a899_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.5111575,14.751419,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-35-40-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|ddd0bdf2e6ce244e80b8e68a5a6e8b9a_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.56563306,15.740007,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-34-33-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|45cd8bd98a5c07e758c46fd47f800b8d_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.6060489,15.465485,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-37-28-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|59030191e6e096706629c0db0f324d45_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.6244507,14.546881,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-38-15-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|decc7d983ddf4e85df0fdf48bc13c8ed_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.5744508,14.459532,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-38-34-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|7d5d90eee1224dcf57396fcf25414088_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.6505738,14.832624,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-37-17-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|38954c304080c774c01fa283607c9ea9_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.53906196,13.925943,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-37-05-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|9367e471f685255a7e38f4e785900659_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.5416742,14.637009,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-36-56-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|de29bc87bbb47ce5adede442f97af61a_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.581585,13.730757,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-37-48-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|4a1ff8450532500767e2d6a46cc8c841_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.5806477,15.343909,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-38-07-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|7a9368d75e16b996b49cfd27b7c86fd8_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.6078627,16.530088,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-41-00-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|b707f44e16e189a5055f21ee4bb54f3c_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.53840685,15.34717,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-40-07-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|e1ecb07c2b61b131876f9cef0da2ddb8_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.6194969,14.623009,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-38-49-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|d1bbdd3003086ff0eb2d0496bcbdd3b9_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.7797095,13.827042,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-40-42-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|0606bc58488530e5bdd2fd6b9cbfa0c9_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.5609729,16.166248,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-39-16-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|3e44cfaeff8744cc511e87c500954416_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.5077897,14.66296,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-39-32-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|65e163bb69ce1134197bfabd8efb5116_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.48529488,14.29268,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-40-30-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|996a47ae52842bb8d3d14fdd5c8ae3a5_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.52531344,13.541673,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-39-09-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|d2ce079a2c2eeecac5a7f5657654179c_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.69733995,14.797478,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-43-30-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|688f4c60842c53acf38ccda0234a73d5_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.670232,14.086368,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-43-59-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|9385c3281c6284ed4bc67e7bb9148b3c_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.6556249,15.439047,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-42-32-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|19dddefc7f3f3641ed0da4145298f22c_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.5689189,14.916296,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-42-20-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|dc21931453fdf439b6f2363e23e4a3d9_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.5639954,14.485586,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-42-51-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|a42515ee34aa9a89ac686e2c58839ddb_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.5034628,14.8413515,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-43-03-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|6d5a41fa5a215e815076f968ecb12bd3_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.5150145,15.007429,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-43-14-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|9dd7e3f103c047408b5d6c3e968e96ab_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.5452434,13.007402,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-43-23-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|404c32a98ee0b5983c7ca5da93576be0_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.50249124,14.703966,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-44-52-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|bdc82da1dd6e1c80aef29e5f32e49058_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.48566812,13.913013,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-45-14-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|281089897b3b3facbef03f5ee83c7263_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
0.6385076,14.323108,b'/mnt/noisesuppeastusfilestore/ldc-corpora/kanhawin_git3/DNS-Challenge/datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-27-10-45-58-mic-2_Yamaha_PJP-10UR_train_16k.wav|None|None|0e6140309977556c5abb28525134bc46_6adf97f83acf6453d4a6a4b1070f3754_6adf97f83acf6453d4a6a4b1070f3754.wav'
