T60_WB,C50_WB,file
17.754204,0.16658859,"datasets/clean/book_03946_chp_0003_reader_09709_14.wav"
17.798883,0.16668944,"datasets/clean/book_03946_chp_0003_reader_09709_15.wav"
18.667889,0.1662149,"datasets/clean/book_03946_chp_0003_reader_09709_16.wav"
18.236027,0.1649692,"datasets/clean/book_03946_chp_0003_reader_09709_17.wav"
17.224728,0.16435064,"datasets/clean/book_03946_chp_0003_reader_09709_18.wav"
17.497704,0.16196105,"datasets/clean/book_03946_chp_0003_reader_09709_19.wav"
16.985767,0.16486104,"datasets/clean/book_03946_chp_0003_reader_09709_2.wav"
17.687214,0.16355418,"datasets/clean/book_03946_chp_0003_reader_09709_20.wav"
17.466108,0.16060588,"datasets/clean/book_03946_chp_0003_reader_09709_21.wav"
16.791948,0.160396,"datasets/clean/book_03946_chp_0003_reader_09709_22.wav"
17.853775,0.16257729,"datasets/clean/book_03946_chp_0003_reader_09709_23.wav"
17.483051,0.16425179,"datasets/clean/book_03946_chp_0003_reader_09709_24.wav"
18.007557,0.16193001,"datasets/clean/book_03946_chp_0003_reader_09709_25.wav"
18.664274,0.17013486,"datasets/clean/book_03946_chp_0003_reader_09709_26.wav"
18.086006,0.16838717,"datasets/clean/book_03946_chp_0003_reader_09709_27.wav"
15.200053,0.1581304,"datasets/clean/book_03946_chp_0003_reader_09709_28.wav"
17.258646,0.16160321,"datasets/clean/book_03946_chp_0003_reader_09709_29.wav"
17.937551,0.16370623,"datasets/clean/book_03946_chp_0003_reader_09709_3.wav"
18.209055,0.16602482,"datasets/clean/book_03946_chp_0003_reader_09709_30.wav"
18.192976,0.16496624,"datasets/clean/book_03946_chp_0003_reader_09709_31.wav"
17.846981,0.16614841,"datasets/clean/book_03946_chp_0003_reader_09709_32.wav"
18.734772,0.16848771,"datasets/clean/book_03946_chp_0003_reader_09709_33.wav"
18.92511,0.17420399,"datasets/clean/book_03946_chp_0003_reader_09709_34.wav"
18.483173,0.16957258,"datasets/clean/book_03946_chp_0003_reader_09709_35.wav"
18.895882,0.17105187,"datasets/clean/book_03946_chp_0003_reader_09709_36.wav"
17.427357,0.15693222,"datasets/clean/book_03946_chp_0003_reader_09709_37.wav"
16.091743,0.16268225,"datasets/clean/book_03946_chp_0003_reader_09709_38.wav"
18.188545,0.16845666,"datasets/clean/book_03946_chp_0003_reader_09709_39.wav"
17.38113,0.16292416,"datasets/clean/book_03946_chp_0003_reader_09709_4.wav"
17.752945,0.16674894,"datasets/clean/book_03946_chp_0003_reader_09709_40.wav"
15.495676,0.16047354,"datasets/clean/book_03946_chp_0003_reader_09709_41.wav"
18.373795,0.16755912,"datasets/clean/book_03946_chp_0003_reader_09709_42.wav"
17.816029,0.16833459,"datasets/clean/book_03946_chp_0003_reader_09709_43.wav"
18.674221,0.16595663,"datasets/clean/book_03946_chp_0003_reader_09709_44.wav"
18.047276,0.16349277,"datasets/clean/book_03946_chp_0003_reader_09709_45.wav"
18.13538,0.16547276,"datasets/clean/book_03946_chp_0003_reader_09709_46.wav"
18.195038,0.16335444,"datasets/clean/book_03946_chp_0003_reader_09709_47.wav"
18.992672,0.17025241,"datasets/clean/book_03946_chp_0003_reader_09709_5.wav"
18.715534,0.17009656,"datasets/clean/book_03946_chp_0003_reader_09709_6.wav"
16.867378,0.16721167,"datasets/clean/book_03946_chp_0003_reader_09709_7.wav"
17.69551,0.1641846,"datasets/clean/book_03946_chp_0003_reader_09709_8.wav"
18.404362,0.17190479,"datasets/clean/book_03946_chp_0003_reader_09709_9.wav"
14.435539,0.16709226,"datasets/clean/book_03959_chp_0032_reader_05061_0.wav"
4.3785195,0.17320041,"datasets/clean/book_03959_chp_0032_reader_05061_1.wav"
5.823986,0.16728994,"datasets/clean/book_03959_chp_0032_reader_05061_10.wav"
12.659953,0.15690798,"datasets/clean/book_03959_chp_0032_reader_05061_100.wav"
13.5593605,0.8174619,"datasets/clean/book_03959_chp_0032_reader_05061_101.wav"
13.093933,0.98511106,"datasets/clean/book_03959_chp_0032_reader_05061_102.wav"
8.867713,0.15816377,"datasets/clean/book_03959_chp_0032_reader_05061_11.wav"
4.6180773,0.16385718,"datasets/clean/book_03959_chp_0032_reader_05061_12.wav"
6.314728,0.16091116,"datasets/clean/book_03959_chp_0032_reader_05061_13.wav"
6.8392563,0.16719915,"datasets/clean/book_03959_chp_0032_reader_05061_14.wav"
7.654724,0.16128393,"datasets/clean/book_03959_chp_0032_reader_05061_15.wav"
3.7105825,0.16033788,"datasets/clean/book_03959_chp_0032_reader_05061_16.wav"
10.253076,0.1618869,"datasets/clean/book_03959_chp_0032_reader_05061_17.wav"
7.0624704,0.16064212,"datasets/clean/book_03959_chp_0032_reader_05061_18.wav"
10.277409,0.16017531,"datasets/clean/book_03959_chp_0032_reader_05061_19.wav"
6.3698645,0.15370758,"datasets/clean/book_03959_chp_0032_reader_05061_2.wav"
6.384712,0.1575522,"datasets/clean/book_03959_chp_0032_reader_05061_20.wav"
12.363914,0.16159283,"datasets/clean/book_03959_chp_0032_reader_05061_21.wav"
7.475112,0.16504242,"datasets/clean/book_03959_chp_0032_reader_05061_22.wav"
7.4391966,0.15822452,"datasets/clean/book_03959_chp_0032_reader_05061_23.wav"
4.964649,0.16126089,"datasets/clean/book_03959_chp_0032_reader_05061_24.wav"
6.861191,0.1712885,"datasets/clean/book_03959_chp_0032_reader_05061_25.wav"
5.6553097,0.16646443,"datasets/clean/book_03959_chp_0032_reader_05061_26.wav"
4.0503387,0.17061034,"datasets/clean/book_03959_chp_0032_reader_05061_27.wav"
3.8684156,0.1756684,"datasets/clean/book_03959_chp_0032_reader_05061_28.wav"
7.3835487,0.15023042,"datasets/clean/book_03959_chp_0032_reader_05061_29.wav"
10.98168,0.15401581,"datasets/clean/book_03959_chp_0032_reader_05061_3.wav"
5.816618,0.16437124,"datasets/clean/book_03959_chp_0032_reader_05061_30.wav"
1.5130446,0.17797743,"datasets/clean/book_03959_chp_0032_reader_05061_31.wav"
6.2340574,0.15386418,"datasets/clean/book_03959_chp_0032_reader_05061_32.wav"
10.05722,0.16206528,"datasets/clean/book_03959_chp_0032_reader_05061_33.wav"
7.2592325,0.16026153,"datasets/clean/book_03959_chp_0032_reader_05061_34.wav"
9.032828,0.16377209,"datasets/clean/book_03959_chp_0032_reader_05061_35.wav"
4.3855076,0.17080049,"datasets/clean/book_03959_chp_0032_reader_05061_36.wav"
8.082894,0.15624999,"datasets/clean/book_03959_chp_0032_reader_05061_37.wav"
8.866832,0.15932691,"datasets/clean/book_03959_chp_0032_reader_05061_38.wav"
11.161199,0.1591465,"datasets/clean/book_03959_chp_0032_reader_05061_39.wav"
9.550114,0.15687378,"datasets/clean/book_03959_chp_0032_reader_05061_4.wav"
10.896744,0.16116777,"datasets/clean/book_03959_chp_0032_reader_05061_40.wav"
10.672313,0.15306686,"datasets/clean/book_03959_chp_0032_reader_05061_41.wav"
9.15075,0.1673824,"datasets/clean/book_03959_chp_0032_reader_05061_42.wav"
8.578896,0.16545711,"datasets/clean/book_03959_chp_0032_reader_05061_43.wav"
7.137746,0.15825392,"datasets/clean/book_03959_chp_0032_reader_05061_44.wav"
9.477646,0.16276868,"datasets/clean/book_03959_chp_0032_reader_05061_45.wav"
7.701288,0.1627398,"datasets/clean/book_03959_chp_0032_reader_05061_46.wav"
8.274117,0.16391234,"datasets/clean/book_03959_chp_0032_reader_05061_47.wav"
4.6439495,0.16297084,"datasets/clean/book_03959_chp_0032_reader_05061_48.wav"
6.0837746,0.15440111,"datasets/clean/book_03959_chp_0032_reader_05061_49.wav"
10.323203,0.16194697,"datasets/clean/book_03959_chp_0032_reader_05061_5.wav"
7.5224514,0.16233985,"datasets/clean/book_03959_chp_0032_reader_05061_50.wav"
10.772769,0.15776235,"datasets/clean/book_03959_chp_0032_reader_05061_51.wav"
7.3345556,0.15806608,"datasets/clean/book_03959_chp_0032_reader_05061_52.wav"
2.3820283,0.16593976,"datasets/clean/book_03959_chp_0032_reader_05061_53.wav"
10.195894,0.15862922,"datasets/clean/book_03959_chp_0032_reader_05061_54.wav"
9.850496,0.15857525,"datasets/clean/book_03959_chp_0032_reader_05061_55.wav"
7.600251,0.16334087,"datasets/clean/book_03959_chp_0032_reader_05061_56.wav"
10.06622,0.15820435,"datasets/clean/book_03959_chp_0032_reader_05061_57.wav"
8.14923,0.15529524,"datasets/clean/book_03959_chp_0032_reader_05061_58.wav"
9.380793,0.1585357,"datasets/clean/book_03959_chp_0032_reader_05061_59.wav"
5.091243,0.15988205,"datasets/clean/book_03959_chp_0032_reader_05061_6.wav"
8.735784,0.15732454,"datasets/clean/book_03959_chp_0032_reader_05061_60.wav"
8.521179,0.16110851,"datasets/clean/book_03959_chp_0032_reader_05061_61.wav"
7.991436,0.16231935,"datasets/clean/book_03959_chp_0032_reader_05061_62.wav"
10.090885,0.16013919,"datasets/clean/book_03959_chp_0032_reader_05061_63.wav"
9.44796,0.16269289,"datasets/clean/book_03959_chp_0032_reader_05061_64.wav"
9.589697,0.16131604,"datasets/clean/book_03959_chp_0032_reader_05061_65.wav"
6.5278444,0.15168941,"datasets/clean/book_03959_chp_0032_reader_05061_66.wav"
9.374183,0.15866661,"datasets/clean/book_03959_chp_0032_reader_05061_67.wav"
6.9091654,0.16131635,"datasets/clean/book_03959_chp_0032_reader_05061_68.wav"
7.0015507,0.16112556,"datasets/clean/book_03959_chp_0032_reader_05061_69.wav"
5.531514,0.1618646,"datasets/clean/book_03959_chp_0032_reader_05061_7.wav"
6.257987,0.15215228,"datasets/clean/book_03959_chp_0032_reader_05061_70.wav"
3.8832452,0.16459458,"datasets/clean/book_03959_chp_0032_reader_05061_71.wav"
1.1172489,0.17020328,"datasets/clean/book_03959_chp_0032_reader_05061_72.wav"
5.276064,0.16548683,"datasets/clean/book_03959_chp_0032_reader_05061_73.wav"
6.1378593,0.15731676,"datasets/clean/book_03959_chp_0032_reader_05061_74.wav"
6.48555,0.16827716,"datasets/clean/book_03959_chp_0032_reader_05061_75.wav"
7.5172443,0.16238075,"datasets/clean/book_03959_chp_0032_reader_05061_76.wav"
7.9346485,0.16058938,"datasets/clean/book_03959_chp_0032_reader_05061_77.wav"
5.2953396,0.16609122,"datasets/clean/book_03959_chp_0032_reader_05061_78.wav"
3.4134414,0.16570024,"datasets/clean/book_03959_chp_0032_reader_05061_79.wav"
8.352348,0.15777697,"datasets/clean/book_03959_chp_0032_reader_05061_8.wav"
11.349498,0.15983678,"datasets/clean/book_03959_chp_0032_reader_05061_80.wav"
4.8281174,0.1586505,"datasets/clean/book_03959_chp_0032_reader_05061_81.wav"
8.073055,0.15482473,"datasets/clean/book_03959_chp_0032_reader_05061_82.wav"
5.616349,0.16578229,"datasets/clean/book_03959_chp_0032_reader_05061_83.wav"
5.99347,0.16222054,"datasets/clean/book_03959_chp_0032_reader_05061_84.wav"
6.118473,0.16073062,"datasets/clean/book_03959_chp_0032_reader_05061_85.wav"
10.772262,0.16947372,"datasets/clean/book_03959_chp_0032_reader_05061_86.wav"
5.3928003,0.17089318,"datasets/clean/book_03959_chp_0032_reader_05061_87.wav"
4.943061,0.16016118,"datasets/clean/book_03959_chp_0032_reader_05061_88.wav"
7.4217844,0.16255659,"datasets/clean/book_03959_chp_0032_reader_05061_89.wav"
7.584715,0.1583185,"datasets/clean/book_03959_chp_0032_reader_05061_9.wav"
2.8564732,0.17220135,"datasets/clean/book_03959_chp_0032_reader_05061_90.wav"
7.282507,0.16248436,"datasets/clean/book_03959_chp_0032_reader_05061_91.wav"
6.5916843,0.15902059,"datasets/clean/book_03959_chp_0032_reader_05061_92.wav"
7.1904335,0.15568073,"datasets/clean/book_03959_chp_0032_reader_05061_93.wav"
6.657983,0.16920681,"datasets/clean/book_03959_chp_0032_reader_05061_94.wav"
10.58794,0.1623397,"datasets/clean/book_03959_chp_0032_reader_05061_95.wav"
1.7371038,0.1682259,"datasets/clean/book_03959_chp_0032_reader_05061_96.wav"
8.804232,0.15980363,"datasets/clean/book_03959_chp_0032_reader_05061_97.wav"
4.68666,0.16513033,"datasets/clean/book_03959_chp_0032_reader_05061_98.wav"
0.6976948,0.17496888,"datasets/clean/book_03959_chp_0032_reader_05061_99.wav"
18.268764,0.16370364,"datasets/clean/book_03965_chp_0007_reader_06412_0.wav"
16.242975,0.15845135,"datasets/clean/book_03965_chp_0007_reader_06412_1.wav"
18.482805,0.16483194,"datasets/clean/book_03965_chp_0007_reader_06412_10.wav"
17.606962,0.15569925,"datasets/clean/book_03965_chp_0007_reader_06412_11.wav"
17.50469,0.15912054,"datasets/clean/book_03965_chp_0007_reader_06412_2.wav"
17.565126,0.1606648,"datasets/clean/book_03965_chp_0007_reader_06412_3.wav"
18.342335,0.16411777,"datasets/clean/book_03965_chp_0007_reader_06412_4.wav"
18.472137,0.16561972,"datasets/clean/book_03965_chp_0007_reader_06412_5.wav"
18.606106,0.16599365,"datasets/clean/book_03965_chp_0007_reader_06412_6.wav"
18.192738,0.16390063,"datasets/clean/book_03965_chp_0007_reader_06412_7.wav"
18.556147,0.16653043,"datasets/clean/book_03965_chp_0007_reader_06412_8.wav"
14.862423,0.15291066,"datasets/clean/book_03965_chp_0007_reader_06412_9.wav"
18.285374,0.16616632,"datasets/clean/book_03968_chp_0007_reader_10257_0.wav"
17.850647,0.1649964,"datasets/clean/book_03968_chp_0007_reader_10257_1.wav"
18.024082,0.1647331,"datasets/clean/book_03968_chp_0007_reader_10257_10.wav"
17.615917,0.16269626,"datasets/clean/book_03968_chp_0007_reader_10257_11.wav"
18.137442,0.16786467,"datasets/clean/book_03968_chp_0007_reader_10257_12.wav"
18.614872,0.16822456,"datasets/clean/book_03968_chp_0007_reader_10257_13.wav"
18.074173,0.16346872,"datasets/clean/book_03968_chp_0007_reader_10257_14.wav"
18.405727,0.16751729,"datasets/clean/book_03968_chp_0007_reader_10257_15.wav"
18.168533,0.16939858,"datasets/clean/book_03968_chp_0007_reader_10257_16.wav"
18.135061,0.1658777,"datasets/clean/book_03968_chp_0007_reader_10257_17.wav"
18.32099,0.16557063,"datasets/clean/book_03968_chp_0007_reader_10257_18.wav"
18.10978,0.16673695,"datasets/clean/book_03968_chp_0007_reader_10257_19.wav"
18.174307,0.1698874,"datasets/clean/book_03968_chp_0007_reader_10257_2.wav"
17.85331,0.16169931,"datasets/clean/book_03968_chp_0007_reader_10257_20.wav"
18.003311,0.16420908,"datasets/clean/book_03968_chp_0007_reader_10257_21.wav"
16.592838,0.16297637,"datasets/clean/book_03968_chp_0007_reader_10257_3.wav"
16.435808,0.16524543,"datasets/clean/book_03968_chp_0007_reader_10257_4.wav"
18.254887,0.16614966,"datasets/clean/book_03968_chp_0007_reader_10257_5.wav"
18.51846,0.16844581,"datasets/clean/book_03968_chp_0007_reader_10257_6.wav"
18.296204,0.16720714,"datasets/clean/book_03968_chp_0007_reader_10257_7.wav"
17.79134,0.16700982,"datasets/clean/book_03968_chp_0007_reader_10257_8.wav"
17.69601,0.16362122,"datasets/clean/book_03968_chp_0007_reader_10257_9.wav"
17.937098,0.16010816,"datasets/clean/book_03973_chp_0012_reader_04487_0.wav"
18.193813,0.16461259,"datasets/clean/book_03973_chp_0012_reader_04487_1.wav"
18.181067,0.16345118,"datasets/clean/book_03973_chp_0012_reader_04487_2.wav"
16.121103,0.16106574,"datasets/clean/book_03978_chp_0021_reader_02669_0.wav"
16.78006,0.16095905,"datasets/clean/book_03978_chp_0021_reader_02669_1.wav"
18.015423,0.16245963,"datasets/clean/book_03978_chp_0021_reader_02669_10.wav"
14.7942,0.15829265,"datasets/clean/book_03978_chp_0021_reader_02669_11.wav"
16.639471,0.15631269,"datasets/clean/book_03978_chp_0021_reader_02669_12.wav"
18.173027,0.16350733,"datasets/clean/book_03978_chp_0021_reader_02669_13.wav"
17.103973,0.16025275,"datasets/clean/book_03978_chp_0021_reader_02669_14.wav"
15.359036,0.15542181,"datasets/clean/book_03978_chp_0021_reader_02669_15.wav"
13.950865,0.15966485,"datasets/clean/book_03978_chp_0021_reader_02669_16.wav"
14.401499,0.1516896,"datasets/clean/book_03978_chp_0021_reader_02669_17.wav"
15.978363,0.15920103,"datasets/clean/book_03978_chp_0021_reader_02669_18.wav"
15.022284,0.15345354,"datasets/clean/book_03978_chp_0021_reader_02669_19.wav"
14.871531,0.15704118,"datasets/clean/book_03978_chp_0021_reader_02669_2.wav"
13.099438,0.15163873,"datasets/clean/book_03978_chp_0021_reader_02669_20.wav"
15.569737,0.15904704,"datasets/clean/book_03978_chp_0021_reader_02669_21.wav"
13.047113,0.15325151,"datasets/clean/book_03978_chp_0021_reader_02669_22.wav"
15.195324,0.15294333,"datasets/clean/book_03978_chp_0021_reader_02669_23.wav"
16.512974,0.15876575,"datasets/clean/book_03978_chp_0021_reader_02669_24.wav"
15.709397,0.15748031,"datasets/clean/book_03978_chp_0021_reader_02669_25.wav"
15.674866,0.15652075,"datasets/clean/book_03978_chp_0021_reader_02669_26.wav"
11.636596,0.14906602,"datasets/clean/book_03978_chp_0021_reader_02669_27.wav"
16.603275,0.15507396,"datasets/clean/book_03978_chp_0021_reader_02669_28.wav"
16.849255,0.15984136,"datasets/clean/book_03978_chp_0021_reader_02669_29.wav"
17.913147,0.15721233,"datasets/clean/book_03978_chp_0021_reader_02669_3.wav"
17.608864,0.16380845,"datasets/clean/book_03978_chp_0021_reader_02669_30.wav"
16.551628,0.16014095,"datasets/clean/book_03978_chp_0021_reader_02669_31.wav"
15.60976,0.15794487,"datasets/clean/book_03978_chp_0021_reader_02669_32.wav"
16.808115,0.15802734,"datasets/clean/book_03978_chp_0021_reader_02669_33.wav"
18.089705,0.1601617,"datasets/clean/book_03978_chp_0021_reader_02669_34.wav"
13.867393,0.1545742,"datasets/clean/book_03978_chp_0021_reader_02669_35.wav"
17.71195,0.15830404,"datasets/clean/book_03978_chp_0021_reader_02669_36.wav"
17.91491,0.16676597,"datasets/clean/book_03978_chp_0021_reader_02669_37.wav"
17.206535,0.15576066,"datasets/clean/book_03978_chp_0021_reader_02669_38.wav"
15.7967205,0.15256284,"datasets/clean/book_03978_chp_0021_reader_02669_39.wav"
17.618813,0.1610077,"datasets/clean/book_03978_chp_0021_reader_02669_4.wav"
17.216858,0.16073,"datasets/clean/book_03978_chp_0021_reader_02669_5.wav"
13.901875,0.15690699,"datasets/clean/book_03978_chp_0021_reader_02669_6.wav"
14.833588,0.15293302,"datasets/clean/book_03978_chp_0021_reader_02669_7.wav"
12.021058,0.1505069,"datasets/clean/book_03978_chp_0021_reader_02669_8.wav"
17.343422,0.15379338,"datasets/clean/book_03978_chp_0021_reader_02669_9.wav"
15.735321,0.15992485,"datasets/clean/book_03983_chp_0014_reader_02441_0.wav"
15.451482,0.15639916,"datasets/clean/book_03983_chp_0014_reader_02441_1.wav"
17.284805,0.16141869,"datasets/clean/book_03983_chp_0014_reader_02441_10.wav"
18.965607,0.17077203,"datasets/clean/book_03983_chp_0014_reader_02441_11.wav"
16.881426,0.16293623,"datasets/clean/book_03983_chp_0014_reader_02441_12.wav"
16.29307,0.16367982,"datasets/clean/book_03983_chp_0014_reader_02441_13.wav"
17.2737,0.1639537,"datasets/clean/book_03983_chp_0014_reader_02441_14.wav"
17.933628,0.16139604,"datasets/clean/book_03983_chp_0014_reader_02441_15.wav"
13.955421,0.15318103,"datasets/clean/book_03983_chp_0014_reader_02441_16.wav"
18.527407,0.16844861,"datasets/clean/book_03983_chp_0014_reader_02441_17.wav"
15.324696,0.16145329,"datasets/clean/book_03983_chp_0014_reader_02441_18.wav"
16.55737,0.16214104,"datasets/clean/book_03983_chp_0014_reader_02441_19.wav"
17.43212,0.16381858,"datasets/clean/book_03983_chp_0014_reader_02441_2.wav"
16.184969,0.16561335,"datasets/clean/book_03983_chp_0014_reader_02441_20.wav"
15.69238,0.15841489,"datasets/clean/book_03983_chp_0014_reader_02441_21.wav"
16.526644,0.16462263,"datasets/clean/book_03983_chp_0014_reader_02441_22.wav"
18.112782,0.16104867,"datasets/clean/book_03983_chp_0014_reader_02441_23.wav"
18.317316,0.16548674,"datasets/clean/book_03983_chp_0014_reader_02441_24.wav"
16.23159,0.16037038,"datasets/clean/book_03983_chp_0014_reader_02441_25.wav"
16.684118,0.15700008,"datasets/clean/book_03983_chp_0014_reader_02441_26.wav"
19.112589,0.17153504,"datasets/clean/book_03983_chp_0014_reader_02441_27.wav"
18.231888,0.1640913,"datasets/clean/book_03983_chp_0014_reader_02441_28.wav"
16.634754,0.16209023,"datasets/clean/book_03983_chp_0014_reader_02441_29.wav"
17.08992,0.16228153,"datasets/clean/book_03983_chp_0014_reader_02441_3.wav"
15.870278,0.15911001,"datasets/clean/book_03983_chp_0014_reader_02441_30.wav"
16.54152,0.16358747,"datasets/clean/book_03983_chp_0014_reader_02441_31.wav"
16.214256,0.16290192,"datasets/clean/book_03983_chp_0014_reader_02441_32.wav"
16.016108,0.16543369,"datasets/clean/book_03983_chp_0014_reader_02441_33.wav"
