novelle05_01_pirandello_f000001|Novelle per un anno di luigi pirandello|Novelle per un anno di luigi pirandello
novelle05_16_pirandello_f000072|un’altra impressione più penosa della prima dovettero provare i convenuti nel salotto della Venanzi, guardando il vecchio glorioso.|unaltra impressione più penosa della prima dovettero provare i convenuti nel salotto della Venanzi, guardando il vecchio glorioso.
novelle05_16_pirandello_f000073|Alessandro De Marchis, che era pure un celebre fisico|Alessandro De Marchis, che era pure un celebre fisico
novelle05_16_pirandello_f000074|i cui libri senza dubbio quel giovine inventore italiano aveva dovuto studiare e consultare|i cui libri senza dubbio quel giovine inventore italiano aveva dovuto studiare e consultare
novelle05_16_pirandello_f000075|Alessandro De Marchis s’era messo a dormire, col testone reclinato sul petto.|Alessandro De Marchis sera messo a dormire, col testone reclinato sul petto.
novelle05_16_pirandello_f000076|Vittorino Lamanna fu tra i primi ad accorgersene, e si sentí gelare.|Vittorino Lamanna fu tra i primi ad accorgersene, e si sentí gelare.
novelle05_16_pirandello_f000077|Casimiro Luna seguitava a parlare;|Casimiro Luna seguitava a parlare;
novelle05_16_pirandello_f000078|ma, a un certo punto, seguendo lo sguardo degli altri, e vedendo anche lui il De Marchis immerso nel sonno|ma, a un certo punto, seguendo lo sguardo degli altri, e vedendo anche lui il De Marchis immerso nel sonno
novelle05_16_pirandello_f000079|atteggiò il volto di tal commiserazione che a più d’uno scappò irresistibilmente un breve riso subito soffocato.|atteggiò il volto di tal commiserazione che a più duno scappò irresistibilmente un breve riso subito soffocato.
novelle05_16_pirandello_f000080|— Ma a ottantasei anni, scusi, — osservò piano, all’orecchio del Lamanna|- Ma a ottantasei anni, scusi, - osservò piano, allorecchio del Lamanna
novelle05_16_pirandello_f000081|quello stesso signore arguto, — a ottantasei anni, davanti alla soglia della morte|quello stesso signore arguto, - a ottantasei anni, davanti alla soglia della morte
novelle05_16_pirandello_f000082|che può più importare, caro signore, ad Alessandro De Marchis che Guglielmo Marconi abbia scoperto il telegrafo senza fili?|che può più importare, caro signore, ad Alessandro De Marchis che Guglielmo Marconi abbia scoperto il telegrafo senza fili?
novelle05_16_pirandello_f000083|Domani morrà. È già quasi morto. Lo guardi.|Domani morrà. È già quasi morto. Lo guardi.
novelle05_16_pirandello_f000084|Vittorino Lamanna, pallido, alterato, si voltò per dirgli sgarbatamente che si stesse zitto;|Vittorino Lamanna, pallido, alterato, si voltò per dirgli sgarbatamente che si stesse zitto;
novelle05_16_pirandello_f000085|ma incontrò lo sguardo della Venanzi che gli fece un cenno, levandosi e uscendo dal salotto.|ma incontrò lo sguardo della Venanzi che gli fece un cenno, levandosi e uscendo dal salotto.
novelle05_16_pirandello_f000086|Si alzò anche lui poco dopo, e la seguí nel salottino accanto.|Si alzò anche lui poco dopo, e la seguí nel salottino accanto.
novelle05_16_pirandello_f000087|La trovò, che accendeva una sigaretta, traendo con voluttà le prime boccate di fumo.|La trovò, che accendeva una sigaretta, traendo con voluttà le prime boccate di fumo.
novelle05_16_pirandello_f000088|— Fumate, fumate, Lamanna, fumate anche voi, — gli disse, presentandogli una scatola di sigarette.|- Fumate, fumate, Lamanna, fumate anche voi, - gli disse, presentandogli una scatola di sigarette.
novelle05_16_pirandello_f000089|— Non ne potevo più! Se non fumo, muojo.|- Non ne potevo più! Se non fumo, muojo.
novelle05_16_pirandello_f000090|Arrivò dal salotto, attraverso la vetrata, un fragoroso scoppio di risa.|Arrivò dal salotto, attraverso la vetrata, un fragoroso scoppio di risa.
novelle05_16_pirandello_f000091|— Caro, caro, quel Luna! Sentite?|- Caro, caro, quel Luna! Sentite?
novelle05_16_pirandello_f000092|Trova modo di far ridere anche parlando di una scoperta scientifica.|Trova modo di far ridere anche parlando di una scoperta scientifica.
novelle05_16_pirandello_f000093|Speriamo che si svegli! — sospirò poi, alludendo al De Marchis.|Speriamo che si svegli! - sospirò poi, alludendo al De Marchis.
novelle05_16_pirandello_f000094|— Chi sa come deve soffrirne quella povera Cristina! — Cristina?|- Chi sa come deve soffrirne quella povera Cristina! - Cristina?
novelle05_16_pirandello_f000095|— domandò, accigliato, Vittorino Lamanna.|- domandò, accigliato, Vittorino Lamanna.
novelle05_16_pirandello_f000096|— La moglie, — spiegò la Venanzi. — Non l’avete veduta?|- La moglie, - spiegò la Venanzi. - Non lavete veduta?
novelle05_16_pirandello_f000097|È tanto bella! Forse ora s’ajuta un po’ con la chimica.|È tanto bella! Forse ora sajuta un po con la chimica.
novelle05_16_pirandello_f000098|Ah, è stato un vero peccato sacrificare alla gloria di quel vecchio tanta bellezza! Calcolo sbagliato! Il vecchio glorioso se ne sta lí|Ah, è stato un vero peccato sacrificare alla gloria di quel vecchio tanta bellezza! Calcolo sbagliato! Il vecchio glorioso se ne sta lí
novelle05_16_pirandello_f000099|come vedete, abbandonato dalla vita, dimenticato dalla morte.|come vedete, abbandonato dalla vita, dimenticato dalla morte.
novelle05_16_pirandello_f000100|La povera Cristina, evidentemente, contò che, sí, il sacrifizio della sua bellezza alla gloria non sarebbe durato tanto|La povera Cristina, evidentemente, contò che, sí, il sacrifizio della sua bellezza alla gloria non sarebbe durato tanto
novelle05_16_pirandello_f000101|e che la luce di questa gloria avrebbe poi illuminato meglio la sua bellezza.|e che la luce di questa gloria avrebbe poi illuminato meglio la sua bellezza.
novelle05_16_pirandello_f000102|Calcolo sbagliato! E ora, poverina|Calcolo sbagliato! E ora, poverina
novelle05_16_pirandello_f000103|vuol cavare dalla gloria a cui s’è sacrificata tutte quelle magre soddisfazioni che può: si trascina il marito dappertutto;|vuol cavare dalla gloria a cui sè sacrificata tutte quelle magre soddisfazioni che può: si trascina il marito dappertutto;
novelle05_16_pirandello_f000104|per miracolo non si appende al collo le innumerevoli decorazioni di lui, nazionali e forestiere.|per miracolo non si appende al collo le innumerevoli decorazioni di lui, nazionali e forestiere.
novelle05_16_pirandello_f000105|Il vecchio però, eh! il vecchio se ne vendica: dorme cosí dappertutto, sapete! Dorme, dorme.|Il vecchio però, eh! il vecchio se ne vendica: dorme cosí dappertutto, sapete! Dorme, dorme.
novelle05_16_pirandello_f000106|Ed è già molto che non ronfi! Vittorino Lamanna sentí cascarsi le braccia.|Ed è già molto che non ronfi! Vittorino Lamanna sentí cascarsi le braccia.
novelle05_16_pirandello_f000107|Pensò alla prossima lettura della sua commedia, mentre il vecchio dormiva;|Pensò alla prossima lettura della sua commedia, mentre il vecchio dormiva;
novelle05_16_pirandello_f000108|pensò al detto di un celebre commediografo francese: che durante la lettura o la rappresentazione d’un dramma|pensò al detto di un celebre commediografo francese: che durante la lettura o la rappresentazione dun dramma
novelle05_16_pirandello_f000109|il sonno debba esser considerato come un’opinione, e si lasciò scappare dalle labbra: — Oh Dio! E allora?|il sonno debba esser considerato come unopinione, e si lasciò scappare dalle labbra: - Oh Dio! E allora?
novelle05_16_pirandello_f000110|La Venanzi, a questo ingenuo sospiro, scoppiò a ridere, proprio di cuore.|La Venanzi, a questo ingenuo sospiro, scoppiò a ridere, proprio di cuore.
novelle05_16_pirandello_f000111|— Non temete, non temete! — gli disse poi.|- Non temete, non temete! - gli disse poi.
novelle05_16_pirandello_f000112|— Procureremo di tenerlo sveglio.|- Procureremo di tenerlo sveglio.
novelle05_16_pirandello_f000113|Ma già, vedrete che non ce ne sarà bisogno.|Ma già, vedrete che non ce ne sarà bisogno.
novelle05_16_pirandello_f000114|L’arte vostra farà da sé il miracolo.|Larte vostra farà da sé il miracolo.
novelle05_16_pirandello_f000115|— Ma se mi dice che dorme sempre! — No: sempre sempre poi no! Se mai, però, gli metteremo accanto il Gabrini: sapete?|- Ma se mi dice che dorme sempre! - No: sempre sempre poi no! Se mai, però, gli metteremo accanto il Gabrini: sapete?
novelle05_16_pirandello_f000116|quello che vi tormenta. Me ne sono accorta.|quello che vi tormenta. Me ne sono accorta.
novelle05_16_pirandello_f000117|Ah, il Gabrini è terribile! Capacissimo d’allungargli sotto sotto qualche pizzicotto.|Ah, il Gabrini è terribile! Capacissimo dallungargli sotto sotto qualche pizzicotto.
novelle05_16_pirandello_f000118|Lasciate fare a me! Entrò in quel momento Flora, la bellissima figliuola della Venanzi, a chiamare la madre.|Lasciate fare a me! Entrò in quel momento Flora, la bellissima figliuola della Venanzi, a chiamare la madre.
novelle05_16_pirandello_f000119|Casimiro Luna aveva finito d’esporre la sua «intervista» ed era scappato via.|Casimiro Luna aveva finito desporre la sua intervista ed era scappato via.
novelle05_16_pirandello_f000120|La Venanzi carezzò la splendida figliuola alla presenza del giovanotto|La Venanzi carezzò la splendida figliuola alla presenza del giovanotto
novelle05_16_pirandello_f000121|le ravviò i capelli, le rassettò sul seno ricolmo le pieghe della camicetta di seta.|le ravviò i capelli, le rassettò sul seno ricolmo le pieghe della camicetta di seta.
novelle05_16_pirandello_f000122|Flora la lasciò fare, sorridente, con gli occhi rivolti al giovine;|Flora la lasciò fare, sorridente, con gli occhi rivolti al giovine;
novelle05_16_pirandello_f000123|poi disse alla madre: — Sai che donna Cristina è andata via anche lei?|poi disse alla madre: - Sai che donna Cristina è andata via anche lei?
novelle05_16_pirandello_f000124|La madre allora s’adirò fieramente. — Via?|La madre allora sadirò fieramente. - Via?
novelle05_16_pirandello_f000125|E mi lascia lí quel mausoleo addormentato?|E mi lascia lí quel mausoleo addormentato?
novelle05_16_pirandello_f000126|Ah! È un po’ troppo, mi pare! Dov’è andata? — Mah! — sospirò la figlia.|Ah! È un po troppo, mi pare! Dovè andata? - Mah! - sospirò la figlia.
novelle05_16_pirandello_f000127|— Ha detto che ritornerà tra poco.|- Ha detto che ritornerà tra poco.
novelle05_16_pirandello_f000128|Poi si volse al Lamanna e aggiunse: — Non dubiti: glielo sveglio io, or ora, con una tazza di tè.|Poi si volse al Lamanna e aggiunse: - Non dubiti: glielo sveglio io, or ora, con una tazza di tè.
novelle05_16_pirandello_f000129|Il Lamanna, già col sangue tutto rimescolato|Il Lamanna, già col sangue tutto rimescolato
novelle05_16_pirandello_f000130|avrebbe voluto pregare la Venanzi di mandare a monte la lettura della commedia e di permettergli d’andar via di nascosto.|avrebbe voluto pregare la Venanzi di mandare a monte la lettura della commedia e di permettergli dandar via di nascosto.
novelle05_16_pirandello_f000131|Ma la signora Alba s’era già levata e aveva schiuso la bussola per rientrare in salotto con la figlia.|Ma la signora Alba sera già levata e aveva schiuso la bussola per rientrare in salotto con la figlia.
novelle05_16_pirandello_f000132|Quando di lí a poco, questa con una tazza di tè in una mano e nell’altra il bricco del latte|Quando di lí a poco, questa con una tazza di tè in una mano e nellaltra il bricco del latte
novelle05_16_pirandello_f000133|pregò la signora inglese che sedeva accanto al De Marchis di scuoterlo per un braccio|pregò la signora inglese che sedeva accanto al De Marchis di scuoterlo per un braccio
novelle05_16_pirandello_f000134|Vittorino Lamanna, divenuto nervosissimo, avrebbe voluto gridarle: «Ma lo lasci dormire, perdio!».|Vittorino Lamanna, divenuto nervosissimo, avrebbe voluto gridarle: Ma lo lasci dormire, perdio!.
novelle05_16_pirandello_f000135|Cosí, quelli che non sapevano del continuo sonno del vecchio|Cosí, quelli che non sapevano del continuo sonno del vecchio
novelle05_16_pirandello_f000136|avrebbero potuto attribuirne la causa alla relazione del Luna e non alla prossima lettura della sua commedia.|avrebbero potuto attribuirne la causa alla relazione del Luna e non alla prossima lettura della sua commedia.
novelle05_16_pirandello_f000137|Destato, Alessandro De Marchis guardò Flora con gli occhi stralunati: — Ah sí… Guglielmo… Guglielmo Marconi… — No|Destato, Alessandro De Marchis guardò Flora con gli occhi stralunati: - Ah sí Guglielmo Guglielmo Marconi - No
novelle05_16_pirandello_f000138|scusi, senatore, — disse Flora, con un sorriso. — Col latte o senza? — Col… col latte, sí, grazie. Preso il tè, rimase sveglio.|scusi, senatore, - disse Flora, con un sorriso. - Col latte o senza? - Col col latte, sí, grazie. Preso il tè, rimase sveglio.
novelle05_16_pirandello_f000139|Vittorino Lamanna, che già si disponeva alla lettura|Vittorino Lamanna, che già si disponeva alla lettura
novelle05_16_pirandello_f000140|accolse in sé la lusinga che la sua commedia avrebbe veramente incatenato l’attenzione del vecchio|accolse in sé la lusinga che la sua commedia avrebbe veramente incatenato lattenzione del vecchio
novelle05_16_pirandello_f000141|come la Venanzi gli aveva lasciato sperare, e lesse a voce alta il titolo: Conflitto.|come la Venanzi gli aveva lasciato sperare, e lesse a voce alta il titolo: Conflitto.
novelle05_16_pirandello_f000142|Lesse i personaggi, lesse la descrizione della scena, e volse una rapida occhiata al De Marchis.|Lesse i personaggi, lesse la descrizione della scena, e volse una rapida occhiata al De Marchis.
novelle05_16_pirandello_f000143|Questi se ne stava ancora con le ciglia corrugate e pareva attentissimo.|Questi se ne stava ancora con le ciglia corrugate e pareva attentissimo.
novelle05_16_pirandello_f000144|Il Lamanna si raffermò in quella lusinga, e cominciò a leggere la prima scena, tutto rianimato.|Il Lamanna si raffermò in quella lusinga, e cominciò a leggere la prima scena, tutto rianimato.
novelle05_16_pirandello_f000145|S’era proposto di rappresentare un conflitto d’anime, diceva lui.|Sera proposto di rappresentare un conflitto danime, diceva lui.
novelle05_16_pirandello_f000146|Un vecchio benefattore, ancor valido, aveva sposato la sua beneficata;|Un vecchio benefattore, ancor valido, aveva sposato la sua beneficata;
