erzaehlungen_01_poe_f000001|Der Duc de l'Omelette.|Der Duc de l'Omelette.
erzaehlungen_28_poe_f000518|warum ich jetzt anders glauben sollte, daß die »Blechschmiede« wirklich diesen Irrtum begangen hatte.|warum ich jetzt anders glauben sollte, daß die Blechschmiede wirklich diesen Irrtum begangen hatte.
erzaehlungen_28_poe_f000519|Mit dem besten Willen der Welt kann ich mich nicht entsinnen|Mit dem besten Willen der Welt kann ich mich nicht entsinnen
erzaehlungen_28_poe_f000520|jemals irgendwo soviel seltsame Irrtümer beisammen gesehen zu haben wie in der »Blechschmiede«.|jemals irgendwo soviel seltsame Irrtümer beisammen gesehen zu haben wie in der Blechschmiede.
erzaehlungen_28_poe_f000521|Seit diesem Tage hatte ich eine erklärte Vorliebe für die »Blechschmiede«|Seit diesem Tage hatte ich eine erklärte Vorliebe für die Blechschmiede
erzaehlungen_28_poe_f000522|und das Resultat war, daß ich bald in die tiefsten Tiefen ihrer Verdienste eindrang.|und das Resultat war, daß ich bald in die tiefsten Tiefen ihrer Verdienste eindrang.
erzaehlungen_28_poe_f000523|Ich versäumte nicht, mich darüber im »Schnapphahn« zu verbreiten, sobald sich nur eine passende Gelegenheit dazu finden ließ.|Ich versäumte nicht, mich darüber im Schnapphahn zu verbreiten, sobald sich nur eine passende Gelegenheit dazu finden ließ.
erzaehlungen_28_poe_f000524|Es ist nun als ein sonderbares Zusammentreffen anzusehen|Es ist nun als ein sonderbares Zusammentreffen anzusehen
erzaehlungen_28_poe_f000525|als eines jener auffallend merkwürdigen Zusammentreffen, welche zu tiefem Nachdenken Anlaß geben|als eines jener auffallend merkwürdigen Zusammentreffen, welche zu tiefem Nachdenken Anlaß geben
erzaehlungen_28_poe_f000526|daß eine gleiche Meinungsänderung, ein gleiches »bouleversement« (wie man in Frankreich sagt)|daß eine gleiche Meinungsänderung, ein gleiches bouleversement wie man in Frankreich sagt
erzaehlungen_28_poe_f000527|eine gleiche »Umwertung aller Werte« (wenn es mir erlaubt ist|eine gleiche Umwertung aller Werte wenn es mir erlaubt ist
erzaehlungen_28_poe_f000528|einen etwas gewaltsamen Ausdruck der Choctaws zu gebrauchen)|einen etwas gewaltsamen Ausdruck der Choctaws zu gebrauchen
erzaehlungen_28_poe_f000529|wie sie »pro« und »contra« zwischen mir einerseits und der »Blechschmiede« andrerseits vorfiel, auch, kurze Zeit später|wie sie pro und contra zwischen mir einerseits und der Blechschmiede andrerseits vorfiel, auch, kurze Zeit später
erzaehlungen_28_poe_f000530|tatsächlich und von ähnlichen Umständen begleitet zwischen mir einerseits und dem »Radau« andrerseits|tatsächlich und von ähnlichen Umständen begleitet zwischen mir einerseits und dem Radau andrerseits
erzaehlungen_28_poe_f000531|zwischen mir einerseits und der »Brummtrommel« andrerseits sich ereignete.|zwischen mir einerseits und der Brummtrommel andrerseits sich ereignete.
erzaehlungen_28_poe_f000532|So kam es, daß ich durch einen genialen Meisterstreich auf der höchsten Höhe meines Triumphes anlangte und »Geld in meinen Beutel kriegte«.|So kam es, daß ich durch einen genialen Meisterstreich auf der höchsten Höhe meines Triumphes anlangte und Geld in meinen Beutel kriegte.
erzaehlungen_28_poe_f000533|So hat also wirklich und wahrhaftig jetzt die glänzende und ereignisreiche Laufbahn begonnen, die mich berühmt machte.|So hat also wirklich und wahrhaftig jetzt die glänzende und ereignisreiche Laufbahn begonnen, die mich berühmt machte.
erzaehlungen_28_poe_f000534|Wenn ich auf sie zurückblicke, kann ich mit Chateaubriand sagen: »Ich habe Geschichte gemacht – j'ai fait l'histoire.|Wenn ich auf sie zurückblicke, kann ich mit Chateaubriand sagen: Ich habe Geschichte gemacht - j'ai fait l'histoire.
erzaehlungen_28_poe_f000535|Und in der Tat: ich habe Geschichte gemacht.|Und in der Tat: ich habe Geschichte gemacht.
erzaehlungen_28_poe_f000536|Von der strahlenden Epoche an, deren Erinnerung ich eben jetzt erweckt habe, sind meine Taten, meine Werke das Allgemeingut der Menschheit. Die Welt kennt sie.|Von der strahlenden Epoche an, deren Erinnerung ich eben jetzt erweckt habe, sind meine Taten, meine Werke das Allgemeingut der Menschheit. Die Welt kennt sie.
erzaehlungen_28_poe_f000537|So ist es unnötig, zu erzählen, wie ich höher und höher stieg, wie ich das Erbe des »Honigsüßen« antrat|So ist es unnötig, zu erzählen, wie ich höher und höher stieg, wie ich das Erbe des Honigsüßen antrat
erzaehlungen_28_poe_f000538|wie ich die Zeitschrift mit der »Brummtrommel« verschmolz, wie ich dann den »Radau« kaufte und die drei Zeitschriften verband|wie ich die Zeitschrift mit der Brummtrommel verschmolz, wie ich dann den Radau kaufte und die drei Zeitschriften verband
erzaehlungen_28_poe_f000539|wie ich zuletzt auch noch den einzigen selbständigen Rivalen aufkaufte und so die ganze Literatur des Landes in einer einzigen prachtvollen Zeitschrift vereinigte,|wie ich zuletzt auch noch den einzigen selbständigen Rivalen aufkaufte und so die ganze Literatur des Landes in einer einzigen prachtvollen Zeitschrift vereinigte,
erzaehlungen_28_poe_f000540|überall bekannt als. »Radau und Honigsüßer,.|überall bekannt als. Radau und Honigsüßer,.
erzaehlungen_28_poe_f000541|Brummtrommel und Blechschmiede«.|Brummtrommel und Blechschmiede.
erzaehlungen_28_poe_f000542|Ja, ich habe Geschichte gemacht.|Ja, ich habe Geschichte gemacht.
erzaehlungen_28_poe_f000543|Mein Ruhm strahlt über die Erde.|Mein Ruhm strahlt über die Erde.
erzaehlungen_28_poe_f000544|Er breitet sich bis in ihre äußersten Winkel aus.|Er breitet sich bis in ihre äußersten Winkel aus.
erzaehlungen_28_poe_f000545|Sie können kein Blatt in die Hand nehmen, ohne auf eine Bemerkung über den unsterblichen Thingum Bob zu stoßen.|Sie können kein Blatt in die Hand nehmen, ohne auf eine Bemerkung über den unsterblichen Thingum Bob zu stoßen.
erzaehlungen_28_poe_f000546|Da steht: »Mister Thingum Bob sagte so«, oder: »Mister Thingum Bob schrieb jenes«, oder: »Mister Thingum Bob tat dieses.|Da steht: Mister Thingum Bob sagte so, oder: Mister Thingum Bob schrieb jenes, oder: Mister Thingum Bob tat dieses.
erzaehlungen_28_poe_f000547|« Aber ich bin bescheiden und demütigen Herzens.| Aber ich bin bescheiden und demütigen Herzens.
erzaehlungen_28_poe_f000548|Denn was ist es schließlich – jenes undefinierbare Etwas, das die Menschen »Genie« nennen?|Denn was ist es schließlich - jenes undefinierbare Etwas, das die Menschen Genie nennen?
erzaehlungen_28_poe_f000549|Ich gebe Buffon und Hogarth recht: im Grunde genommen ist es nur Fleiß.|Ich gebe Buffon und Hogarth recht: im Grunde genommen ist es nur Fleiß.
erzaehlungen_28_poe_f000550|Seht mich an! – wie ich arbeitete, wie ich schuftete, wie ich schrieb.|Seht mich an! - wie ich arbeitete, wie ich schuftete, wie ich schrieb.
erzaehlungen_28_poe_f000551|Schrieb ich vielleicht nicht, o Götter?|Schrieb ich vielleicht nicht, o Götter?
erzaehlungen_28_poe_f000552|Das Wort »Muße« war mir unbekannt.|Das Wort Muße war mir unbekannt.
erzaehlungen_28_poe_f000553|Bei Tage klebte ich an meinem Pult, und bei Nacht arbeitete ich, blaß und überwacht, beim Scheine des Öllämpchens, noch um Mitternacht.|Bei Tage klebte ich an meinem Pult, und bei Nacht arbeitete ich, blaß und überwacht, beim Scheine des Öllämpchens, noch um Mitternacht.
erzaehlungen_28_poe_f000554|Ihr solltet mich damals gesehen haben.|Ihr solltet mich damals gesehen haben.
erzaehlungen_28_poe_f000555|Ich stützte mich rechts auf, ich stützte mich links auf, ich stützte mich nach vorn auf beide Ellenbogen. Ich lehnte mich zurück.|Ich stützte mich rechts auf, ich stützte mich links auf, ich stützte mich nach vorn auf beide Ellenbogen. Ich lehnte mich zurück.
erzaehlungen_28_poe_f000556|Ich saß »tête baissee« (wie es bei den Kickapoos heißt) und neigte meinen Kopf dicht auf das alabasterweiße Papier.|Ich saß tete baissee wie es bei den Kickapoos heißt und neigte meinen Kopf dicht auf das alabasterweiße Papier.
erzaehlungen_28_poe_f000557|Und bei alledem – ich schrieb, schrieb.|Und bei alledem - ich schrieb, schrieb.
erzaehlungen_28_poe_f000558|Bei Freude und bei Schmerz – ich schrieb.|Bei Freude und bei Schmerz - ich schrieb.
erzaehlungen_28_poe_f000559|Bei Hunger und Durst – ich schrieb.|Bei Hunger und Durst - ich schrieb.
erzaehlungen_28_poe_f000560|Bei guten Erzählungen und schlechten Nachrichten – ich schrieb.|Bei guten Erzählungen und schlechten Nachrichten - ich schrieb.
erzaehlungen_28_poe_f000561|Bei Sonnenschein, bei Mondschein – ich schrieb.|Bei Sonnenschein, bei Mondschein - ich schrieb.
erzaehlungen_28_poe_f000562|Was ich schrieb, tut nichts zur Sache. Der Stil ist das Wesentliche.|Was ich schrieb, tut nichts zur Sache. Der Stil ist das Wesentliche.
erzaehlungen_28_poe_f000563|Ich verdanke ihn Meister Fettquaker – pst! pst! – und hier habt ihr ein Pröbchen davon.|Ich verdanke ihn Meister Fettquaker - pst! pst! - und hier habt ihr ein Pröbchen davon.
erzaehlungen_29_poe_f000001|Der entwendete Brief.|Der entwendete Brief.
erzaehlungen_29_poe_f000002|Es war in Paris an einem stürmischen Herbstabend des Jahres achtzehnhundert.|Es war in Paris an einem stürmischen Herbstabend des Jahres achtzehnhundert.
erzaehlungen_29_poe_f000003|Ich saß im dritten Stockwerk des Hauses Nummer dreiunddreißig der Rue Donot, Faubourg Saint Germain|Ich saß im dritten Stockwerk des Hauses Nummer dreiunddreißig der Rue Donot, Faubourg Saint Germain
erzaehlungen_29_poe_f000004|in dem nach hinten gelegenen Bibliothekzimmerchen bei meinem Freunde Auguste Dupin und gab mich dem zweifachen Genuß des Nachdenkens und einer Meerschaumpfeife hin.|in dem nach hinten gelegenen Bibliothekzimmerchen bei meinem Freunde Auguste Dupin und gab mich dem zweifachen Genuß des Nachdenkens und einer Meerschaumpfeife hin.
erzaehlungen_29_poe_f000005|Seit mindestens einer Stunde hatten wir beide kein Wort gesprochen.|Seit mindestens einer Stunde hatten wir beide kein Wort gesprochen.
erzaehlungen_29_poe_f000006|Ein zufälliger Beobachter hätte sicherlich geglaubt, wir seien einzig und allein damit beschäftigt|Ein zufälliger Beobachter hätte sicherlich geglaubt, wir seien einzig und allein damit beschäftigt
erzaehlungen_29_poe_f000007|die kräuselnden Rauchwolken zu verfolgen, die in dichten Schwaden das Zimmer füllten.|die kräuselnden Rauchwolken zu verfolgen, die in dichten Schwaden das Zimmer füllten.
erzaehlungen_29_poe_f000008|Indessen was mich betraf, so sann ich dem Gesprächsstoff nach|Indessen was mich betraf, so sann ich dem Gesprächsstoff nach
erzaehlungen_29_poe_f000009|mit dem wir uns zu einer früheren Stunde desselben Abends eifrig befaßt hatten;|mit dem wir uns zu einer früheren Stunde desselben Abends eifrig befaßt hatten;
erzaehlungen_29_poe_f000010|ich meine die Affäre aus der Rue Morgue und den geheimnisvollen Mordfall der Marie Rogêt.|ich meine die Affäre aus der Rue Morgue und den geheimnisvollen Mordfall der Marie Roget.
erzaehlungen_29_poe_f000011|Es erschien mir daher als ein wunderbares Zusammentreffen, daß plötzlich unser alter Bekannter Herr G.|Es erschien mir daher als ein wunderbares Zusammentreffen, daß plötzlich unser alter Bekannter Herr G.
erzaehlungen_29_poe_f000012|der Polizeipräfekt von Paris, ins Zimmer trat. Wir begrüßten ihn herzlich;|der Polizeipräfekt von Paris, ins Zimmer trat. Wir begrüßten ihn herzlich;
erzaehlungen_29_poe_f000013|denn wenn wir den Mann auch nicht eben achteten, so war er anderseits doch unterhaltend, und wir hatten ihn seit Jahren nicht gesehen.|denn wenn wir den Mann auch nicht eben achteten, so war er anderseits doch unterhaltend, und wir hatten ihn seit Jahren nicht gesehen.
erzaehlungen_29_poe_f000014|Wir hatten im Dunkel gesessen, und Dupin erhob sich nun, um die Lampe anzuzünden;|Wir hatten im Dunkel gesessen, und Dupin erhob sich nun, um die Lampe anzuzünden;
erzaehlungen_29_poe_f000015|er unterließ es jedoch und setzte sich wieder, als G.|er unterließ es jedoch und setzte sich wieder, als G.
erzaehlungen_29_poe_f000016|sagte, er sei gekommen, uns um Rat zu fragen|sagte, er sei gekommen, uns um Rat zu fragen
erzaehlungen_29_poe_f000017|oder vielmehr die Meinung meines Freundes zu hören in einer Amtsangelegenheit, die ihm schon viel Beschwer gemacht habe.|oder vielmehr die Meinung meines Freundes zu hören in einer Amtsangelegenheit, die ihm schon viel Beschwer gemacht habe.
erzaehlungen_29_poe_f000018|»Wenn es eine Sache ist, die Nachdenken erfordert«, bemerkte Dupin|Wenn es eine Sache ist, die Nachdenken erfordert, bemerkte Dupin
erzaehlungen_29_poe_f000019|indem er mit Anzünden des Dochtes innehielt, »so ist es besser, wir prüfen sie im Dunkeln.|indem er mit Anzünden des Dochtes innehielt, so ist es besser, wir prüfen sie im Dunkeln.
erzaehlungen_29_poe_f000020|»Wieder so eine Ihrer sonderbaren Ansichten!« sagte der Präfekt, der alles ›sonderbar‹ nannte|Wieder so eine Ihrer sonderbaren Ansichten! sagte der Präfekt, der alles sonderbar nannte
erzaehlungen_29_poe_f000021|was über sein Begriffsvermögen hinausging, und sich daher von einer Legion von ›Sonderbarkeiten‹ umgeben sah.|was über sein Begriffsvermögen hinausging, und sich daher von einer Legion von Sonderbarkeiten umgeben sah.
erzaehlungen_29_poe_f000022|»Sehr wahr«, sagte Dupin, während er seinem Besuch eine Pfeife reichte und einen bequemen Sessel hinschob.|Sehr wahr, sagte Dupin, während er seinem Besuch eine Pfeife reichte und einen bequemen Sessel hinschob.
erzaehlungen_29_poe_f000023|»Und um was für Schwierigkeiten handelt es sich diesmal? « fragte ich.|Und um was für Schwierigkeiten handelt es sich diesmal?  fragte ich.
erzaehlungen_29_poe_f000024|»Hoffentlich nicht wieder eine Mordgeschichte? »O nein; nichts dergleichen.|Hoffentlich nicht wieder eine Mordgeschichte? O nein; nichts dergleichen.
erzaehlungen_29_poe_f000025|In der Tat – die Sache ist an sich sehr einfach, und ich bezweifle nicht, daß wir ganz gut allein damit fertig werden könnten;|In der Tat - die Sache ist an sich sehr einfach, und ich bezweifle nicht, daß wir ganz gut allein damit fertig werden könnten;
erzaehlungen_29_poe_f000026|aber dann dachte ich, der Fall würde Dupin interessieren, denn er ist höchst sonderbar.|aber dann dachte ich, der Fall würde Dupin interessieren, denn er ist höchst sonderbar.
erzaehlungen_29_poe_f000027|»Einfach und sonderbar!« sagte Dupin. »Nun ja;|Einfach und sonderbar! sagte Dupin. Nun ja;
erzaehlungen_29_poe_f000028|und doch wieder keins von beiden.|und doch wieder keins von beiden.
erzaehlungen_29_poe_f000029|Es hat uns alle so verwirrt, daß die Geschichte so einfach ist und man ihr doch nicht beikommen kann.|Es hat uns alle so verwirrt, daß die Geschichte so einfach ist und man ihr doch nicht beikommen kann.
erzaehlungen_29_poe_f000030|»Vielleicht ist es gerade die Einfachheit der Sache, die Sie irreleitet, mein Freund.|Vielleicht ist es gerade die Einfachheit der Sache, die Sie irreleitet, mein Freund.
erzaehlungen_29_poe_f000031|»Was für Unsinn Sie reden!« erwiderte der Präfekt lachend.|Was für Unsinn Sie reden! erwiderte der Präfekt lachend.
erzaehlungen_29_poe_f000032|»Vielleicht ist das Geheimnis ein wenig zu klar«, sagte Dupin.|Vielleicht ist das Geheimnis ein wenig zu klar, sagte Dupin.
erzaehlungen_29_poe_f000033|»O Himmel! Welche verrückte Idee!«. »Ein wenig zu durchsichtig.|O Himmel! Welche verrückte Idee!. Ein wenig zu durchsichtig.
erzaehlungen_29_poe_f000034|»Ha, ha, ha! – Ha, ha, ha! – Ho, ho, ho!« brüllte unser Besuch aufs höchste belustigt.|Ha, ha, ha! - Ha, ha, ha! - Ho, ho, ho! brüllte unser Besuch aufs höchste belustigt.
erzaehlungen_29_poe_f000035|»O Dupin, Sie werden noch an meinem Tode schuld sein.|O Dupin, Sie werden noch an meinem Tode schuld sein.
erzaehlungen_29_poe_f000036|»Was für eine Sache ist es nun aber eigentlich? « fragte ich.|Was für eine Sache ist es nun aber eigentlich?  fragte ich.
erzaehlungen_29_poe_f000037|»Schön, Sie sollen es hören«, erwiderte der Präfekt und tat einen langen, kräftigen und nachdenklichen Zug aus der Pfeife;|Schön, Sie sollen es hören, erwiderte der Präfekt und tat einen langen, kräftigen und nachdenklichen Zug aus der Pfeife;
erzaehlungen_29_poe_f000038|dann rückte er sich im Stuhl zurecht und begann: »Ich will es Ihnen in kurzen Worten sagen;|dann rückte er sich im Stuhl zurecht und begann: Ich will es Ihnen in kurzen Worten sagen;
erzaehlungen_29_poe_f000039|doch ehe ich anfange, muß ich Sie darauf aufmerksam machen, daß die Sache tiefstes Geheimnis ist und größte Diskretion verlangt|doch ehe ich anfange, muß ich Sie darauf aufmerksam machen, daß die Sache tiefstes Geheimnis ist und größte Diskretion verlangt
erzaehlungen_29_poe_f000040|und daß ich höchstwahrscheinlich meinen Posten verlieren würde, wenn es herauskäme, daß ich sie jemand erzählt habe. »Fahren Sie fort«, sagte ich.|und daß ich höchstwahrscheinlich meinen Posten verlieren würde, wenn es herauskäme, daß ich sie jemand erzählt habe. Fahren Sie fort, sagte ich.
