novelle11_01_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle11_12_pirandello_f000293|devoti amici dell’illustre estinto, erano partiti alla volta di Roma per scortare il cadavere.|devoti amici dellillustre estinto, erano partiti alla volta di Roma per scortare il cadavere.
novelle11_12_pirandello_f000294|Rincasando verso la mezzanotte, nel silenzio delle vie deserte, vegliate lugubremente dai lampioni, il cav.|Rincasando verso la mezzanotte, nel silenzio delle vie deserte, vegliate lugubremente dai lampioni, il cav.
novelle11_12_pirandello_f000295|Spigula-Nonnis ripensò ai due carri-feretro là in capo a un binario della stazione, in attesa.|Spigula-Nonnis ripensò ai due carri-feretro là in capo a un binario della stazione, in attesa.
novelle11_12_pirandello_f000296|Se quei due morti avessero potuto farsi compagnia, conversando tra loro|Se quei due morti avessero potuto farsi compagnia, conversando tra loro
novelle11_12_pirandello_f000297|per ingannare il tempo! Sorrise mestamente, a questo pensiero, il cav. Spigula-Nonnis.|per ingannare il tempo! Sorrise mestamente, a questo pensiero, il cav. Spigula-Nonnis.
novelle11_12_pirandello_f000298|Chi sa chi era quell’altro, e dove sarebbe andato a finire… Stava lí, quella notte|Chi sa chi era quellaltro, e dove sarebbe andato a finire Stava lí, quella notte
novelle11_12_pirandello_f000299|senza alcun sospetto dell’onore che gli toccava, d’avere accanto uno che riempiva di sé|senza alcun sospetto dellonore che gli toccava, davere accanto uno che riempiva di sé
novelle11_12_pirandello_f000300|in quel momento, tutti i giornali d’Italia|in quel momento, tutti i giornali dItalia
novelle11_12_pirandello_f000301|e che il giorno appresso avrebbe avuto accoglienze trionfali da tutta una città che lo piangeva.|e che il giorno appresso avrebbe avuto accoglienze trionfali da tutta una città che lo piangeva.
novelle11_12_pirandello_f000302|Poteva mai passare per il capo al cav.|Poteva mai passare per il capo al cav.
novelle11_12_pirandello_f000303|Spigula-Nonnis, che il carro-feretro dell’on.|Spigula-Nonnis, che il carro-feretro dellon.
novelle11_12_pirandello_f000304|Costanzo Ramberti, verso le due|Costanzo Ramberti, verso le due
novelle11_12_pirandello_f000305|da alcuni ferrovieri cascanti a pezzi dal sonno dovesse essere agganciato al treno che partiva in quell’ora per l’Abruzzo|da alcuni ferrovieri cascanti a pezzi dal sonno dovesse essere agganciato al treno che partiva in quellora per lAbruzzo
novelle11_12_pirandello_f000306|e che l’illustre estinto dovesse cosí essere sottratto alle accoglienze trionfali, alle onoranze solenni della sua città natale? Ma l’on.|e che lillustre estinto dovesse cosí essere sottratto alle accoglienze trionfali, alle onoranze solenni della sua città natale? Ma lon.
novelle11_12_pirandello_f000307|Costanzo Ramberti, uomo politico, già salito al potere, addentro perciò «nelle segrete cose», l’on.|Costanzo Ramberti, uomo politico, già salito al potere, addentro perciò nelle segrete cose, lon.
novelle11_12_pirandello_f000308|Costanzo Ramberti che conosceva tutte le magagne del servizio ferroviario, avrebbe potuto prevedere facilmente un simile tradimento.|Costanzo Ramberti che conosceva tutte le magagne del servizio ferroviario, avrebbe potuto prevedere facilmente un simile tradimento.
novelle11_12_pirandello_f000309|Dati due carri-feretro in attesa in una stazione di tanto traffico|Dati due carri-feretro in attesa in una stazione di tanto traffico
novelle11_12_pirandello_f000310|niente di più facile e di più ovvio, che uno fosse spedito al destino dell’altro, e viceversa.|niente di più facile e di più ovvio, che uno fosse spedito al destino dellaltro, e viceversa.
novelle11_12_pirandello_f000311|Chiuso, inchiodato lí nel suo carro, ora, egli non poté protestare contro quello scambio indegno|Chiuso, inchiodato lí nel suo carro, ora, egli non poté protestare contro quello scambio indegno
novelle11_12_pirandello_f000312|allo strappo che sei facchini bestiali facevano in quel momento di tutte le gramaglie|allo strappo che sei facchini bestiali facevano in quel momento di tutte le gramaglie
novelle11_12_pirandello_f000313|di cui la sua Valdana si parava quella notte, per accoglierlo solennemente il giorno appresso.|di cui la sua Valdana si parava quella notte, per accoglierlo solennemente il giorno appresso.
novelle11_12_pirandello_f000314|E in coda a quel treno che partiva per l’Abruzzo, quasi vuoto, e che, coi freni logori|E in coda a quel treno che partiva per lAbruzzo, quasi vuoto, e che, coi freni logori
novelle11_12_pirandello_f000315|finiva di sconquassare le povere, vecchie, sporche vetture di cui era composto|finiva di sconquassare le povere, vecchie, sporche vetture di cui era composto
novelle11_12_pirandello_f000316|gli toccò a viaggiare per tutto il resto della notte, via lentamente, via lugubremente|gli toccò a viaggiare per tutto il resto della notte, via lentamente, via lugubremente
novelle11_12_pirandello_f000317|verso la destinazione di quell’altro morto, ch’era un giovine seminarista di Avezzano, per nome Feliciangiolo Scanalino.|verso la destinazione di quellaltro morto, chera un giovine seminarista di Avezzano, per nome Feliciangiolo Scanalino.
novelle11_12_pirandello_f000318|Naturalmente, il carro feretro di questo, la mattina dopo, fu adornato con magnificenza|Naturalmente, il carro feretro di questo, la mattina dopo, fu adornato con magnificenza
novelle11_12_pirandello_f000319|sotto la vigilanza dello stesso capo della casa di pompe funebri, che si era assunto l’incarico del funerale a spese dello Stato.|sotto la vigilanza dello stesso capo della casa di pompe funebri, che si era assunto lincarico del funerale a spese dello Stato.
novelle11_12_pirandello_f000320|Paramenti ricchissimi di velluto con frange d’argento, a padiglione|Paramenti ricchissimi di velluto con frange dargento, a padiglione
novelle11_12_pirandello_f000321|e veli e nastri e palme! Sul feretro, coperto da una splendida coltre, la sola corona del Re;|e veli e nastri e palme! Sul feretro, coperto da una splendida coltre, la sola corona del Re;
novelle11_12_pirandello_f000322|ai due lati, quelle dei presidenti della Camera e del Consiglio dei ministri.|ai due lati, quelle dei presidenti della Camera e del Consiglio dei ministri.
novelle11_12_pirandello_f000323|Circa una settantina di altre corone furono allogate nel carro appresso.|Circa una settantina di altre corone furono allogate nel carro appresso.
novelle11_12_pirandello_f000324|E alle otto e mezzo precise innanzi a gli occhi ammirati d’una vera folla d’amici dell’on Costanzo Ramberti|E alle otto e mezzo precise innanzi a gli occhi ammirati duna vera folla damici dellon Costanzo Ramberti
novelle11_12_pirandello_f000325|Feliciangiolo Scanalino partí verso le onoranze solenni di Valdana.|Feliciangiolo Scanalino partí verso le onoranze solenni di Valdana.
novelle11_12_pirandello_f000326|Quando, verso le tre del pomeriggio, il treno arrivò alla stazione di Valdana, rigurgitante di popolo commosso, il sindaco|Quando, verso le tre del pomeriggio, il treno arrivò alla stazione di Valdana, rigurgitante di popolo commosso, il sindaco
novelle11_12_pirandello_f000327|che aveva accompagnato la salma con la rappresentanza comunale, fu chiamato misteriosamente in disparte|che aveva accompagnato la salma con la rappresentanza comunale, fu chiamato misteriosamente in disparte
novelle11_12_pirandello_f000328|nella sala del telegrafo, dal capo-stazione, che tremava tutto, pallidissimo.|nella sala del telegrafo, dal capo-stazione, che tremava tutto, pallidissimo.
novelle11_12_pirandello_f000329|Era arrivato dalla stazione di Roma un telegramma, che avvertiva in gran segreto dello scambio dei vagoni mortuarii. La salma dell’on.|Era arrivato dalla stazione di Roma un telegramma, che avvertiva in gran segreto dello scambio dei vagoni mortuarii. La salma dellon.
novelle11_12_pirandello_f000330|Ramberti si trovava alla stazione d’Avezzano.|Ramberti si trovava alla stazione dAvezzano.
novelle11_12_pirandello_f000331|Il sindaco di Valdana restò come basito.|Il sindaco di Valdana restò come basito.
novelle11_12_pirandello_f000332|E come si faceva adesso con tutto il popolo lí in attesa? con la città parata?|E come si faceva adesso con tutto il popolo lí in attesa? con la città parata?
novelle11_12_pirandello_f000333|— Commendatore, — suggerí sottovoce il capostazione, ponendosi una mano sul petto, — lo so io solo e il telegrafista, qua;|- Commendatore, - suggerí sottovoce il capostazione, ponendosi una mano sul petto, - lo so io solo e il telegrafista, qua;
novelle11_12_pirandello_f000334|anche a Roma e ad Avezzano, il capo-stazione e il telegrafista.|anche a Roma e ad Avezzano, il capo-stazione e il telegrafista.
novelle11_12_pirandello_f000335|Commendatore, è interesse nostro, dell’Amministrazione ferroviaria, tener segreta la cosa.|Commendatore, è interesse nostro, dellAmministrazione ferroviaria, tener segreta la cosa.
novelle11_12_pirandello_f000336|Si affidi! Che altro si poteva fare in un frangente come quello?|Si affidi! Che altro si poteva fare in un frangente come quello?
novelle11_12_pirandello_f000337|E l’innocente seminarista Feliciangiolo Scanalino ebbe le accoglienze trionfali della città di Valdana|E linnocente seminarista Feliciangiolo Scanalino ebbe le accoglienze trionfali della città di Valdana
novelle11_12_pirandello_f000338|nel carro funebre che pareva una montagna di fiori, tirato da otto cavalli; ebbe la corona del Re;|nel carro funebre che pareva una montagna di fiori, tirato da otto cavalli; ebbe la corona del Re;
novelle11_12_pirandello_f000339|ebbe l’elogio funebre del sindaco, ebbe l’accompagnamento di tutto un popolo fino al cimitero. L’on.|ebbe lelogio funebre del sindaco, ebbe laccompagnamento di tutto un popolo fino al cimitero. Lon.
novelle11_12_pirandello_f000340|Costanzo Ramberti viaggiava frattanto, da Avezzano, nel carro nudo e polveroso Cavalli otto, Uomini quaranta, senza un fiore|Costanzo Ramberti viaggiava frattanto, da Avezzano, nel carro nudo e polveroso Cavalli otto, Uomini quaranta, senza un fiore
novelle11_12_pirandello_f000341|senza un nastro: povera spoglia rimandata via, sballottata fuori di strada, per luoghi cosí lontani dal suo destino.|senza un nastro: povera spoglia rimandata via, sballottata fuori di strada, per luoghi cosí lontani dal suo destino.
novelle11_12_pirandello_f000342|Arrivò di notte alla stazione di Valdana.|Arrivò di notte alla stazione di Valdana.
novelle11_12_pirandello_f000343|Il solo sindaco e quattro fidati beccamorti erano ad aspettarla alla stazione, e zitti zitti|Il solo sindaco e quattro fidati beccamorti erano ad aspettarla alla stazione, e zitti zitti
novelle11_12_pirandello_f000344|col passo dei ladri che sottraggono alla vista dei doganieri un contrabbando|col passo dei ladri che sottraggono alla vista dei doganieri un contrabbando
novelle11_12_pirandello_f000345|su e giú per viottoli di campagna stenebrati a malapena da un lanternino|su e giú per viottoli di campagna stenebrati a malapena da un lanternino
novelle11_12_pirandello_f000346|se la portarono al camposanto e la seppellirono, traendo un gran sospiro di sollievo.|se la portarono al camposanto e la seppellirono, traendo un gran sospiro di sollievo.
novelle11_13_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle11_13_pirandello_f000002|IL GUARDAROBA DELL’ELOQUENZA|IL GUARDAROBA DELLELOQUENZA
novelle11_13_pirandello_f000003|Prima Parte|Prima Parte
novelle11_13_pirandello_f000004|Ascoltando per via o nelle case dei conoscenti o nei pubblici ritrovi le chiacchiere della gente sugli avvenimenti del giorno|Ascoltando per via o nelle case dei conoscenti o nei pubblici ritrovi le chiacchiere della gente sugli avvenimenti del giorno
novelle11_13_pirandello_f000005|Bonaventura Camposoldani aveva intuito che sopra i comuni bisogni materiali e i casi quotidiani della vita e le ordinarie occupazioni|Bonaventura Camposoldani aveva intuito che sopra i comuni bisogni materiali e i casi quotidiani della vita e le ordinarie occupazioni
novelle11_13_pirandello_f000006|gravita una certa atmosfera ideale, fatta di concetti più o meno grossolani|gravita una certa atmosfera ideale, fatta di concetti più o meno grossolani
novelle11_13_pirandello_f000007|di riflessioni più o meno ovvie, di considerazioni generiche, di motti e proverbi e via dicendo|di riflessioni più o meno ovvie, di considerazioni generiche, di motti e proverbi e via dicendo
novelle11_13_pirandello_f000008|a cui nei momenti d’ozio tutti coloro che sogliono stare l’intero giorno|a cui nei momenti dozio tutti coloro che sogliono stare lintero giorno
novelle11_13_pirandello_f000009|sotto il peso delle loro meschine esistenze cercano di sollevarsi per prendere una boccata d’aria.|sotto il peso delle loro meschine esistenze cercano di sollevarsi per prendere una boccata daria.
novelle11_13_pirandello_f000010|Naturalmente, in questa atmosfera ideale sono come tanti pesci fuor d’acqua;|Naturalmente, in questa atmosfera ideale sono come tanti pesci fuor dacqua;
novelle11_13_pirandello_f000011|si smarriscono facilmente, abbagliati dallo sprazzo di qualche pensiero improvviso.|si smarriscono facilmente, abbagliati dallo sprazzo di qualche pensiero improvviso.
novelle11_13_pirandello_f000012|Bisognava saper cogliere questo momento per prenderli all’amo.|Bisognava saper cogliere questo momento per prenderli allamo.
novelle11_13_pirandello_f000013|Bonaventura Camposoldani s’era addestrato meravigliosamente. Avere un’idea «unificatrice»;|Bonaventura Camposoldani sera addestrato meravigliosamente. Avere unidea unificatrice;
novelle11_13_pirandello_f000014|proporla a una dozzina d’amici di qualche autorità e di molte aderenze;|proporla a una dozzina damici di qualche autorità e di molte aderenze;
