novelle06_01_pirandello_f000001|Novelle per un anno di luigi pirandello|Novelle per un anno di luigi pirandello
novelle06_17_pirandello_f000105|sulle furie: — Non ne posso più! non ne posso più! Si volta verso la moglie, e aggiunge: — Da dieci giorni cosí|sulle furie: - Non ne posso più! non ne posso più! Si volta verso la moglie, e aggiunge: - Da dieci giorni cosí
novelle06_17_pirandello_f000106|aggrappata a me, fino a strozzarmi! E vedendo la bimba correr verso di lui|aggrappata a me, fino a strozzarmi! E vedendo la bimba correr verso di lui
novelle06_17_pirandello_f000107|carponi sul pavimento, come una bestiolina urlante: — Ecco! la vedi? la vedi?|carponi sul pavimento, come una bestiolina urlante: - Ecco! la vedi? la vedi?
novelle06_17_pirandello_f000108|E alza la gamba, a cui la bimba è venuta ad avvinghiarsi.|E alza la gamba, a cui la bimba è venuta ad avvinghiarsi.
novelle06_17_pirandello_f000109|Sandrina e Lauretta si mettono a ridere.|Sandrina e Lauretta si mettono a ridere.
novelle06_17_pirandello_f000110|— Ah, non si ride! — le ammonisce subito, seria, la signora Lèuca.|- Ah, non si ride! - le ammonisce subito, seria, la signora Lèuca.
novelle06_17_pirandello_f000111|— Vergogna; mentre la sorellina piange… Andate, andate piuttosto a prendere i giocattolini che le abbiamo comprato jeri…|- Vergogna; mentre la sorellina piange Andate, andate piuttosto a prendere i giocattolini che le abbiamo comprato jeri
novelle06_17_pirandello_f000112|Il padre intanto s’è chinato a riprendersela in braccio: — Senti? senti?|Il padre intanto sè chinato a riprendersela in braccio: - Senti? senti?
novelle06_17_pirandello_f000113|i giocattolini… Ripresa in braccio, la bimba, ancor tutta convulsa, cessa di piangere;|i giocattolini Ripresa in braccio, la bimba, ancor tutta convulsa, cessa di piangere;
novelle06_17_pirandello_f000114|ma come Sandrina e Lauretta ritornano dalla camera coi giocattoli|ma come Sandrina e Lauretta ritornano dalla camera coi giocattoli
novelle06_17_pirandello_f000115|udendo il suono che Lauretta cava dai due cembalini di latta d’un pagliaccetto rosso che apre e chiude le braccia|udendo il suono che Lauretta cava dai due cembalini di latta dun pagliaccetto rosso che apre e chiude le braccia
novelle06_17_pirandello_f000116|riaffonda la faccina sotto il mento del padre, per non vedere, per non udire, e riprende a smaniare, come per rimettersi a piangere.|riaffonda la faccina sotto il mento del padre, per non vedere, per non udire, e riprende a smaniare, come per rimettersi a piangere.
novelle06_17_pirandello_f000117|La signora Lèuca ha allora l’impressione che quella bimba cosí avvinghiata al padre rappresenti come una condanna che gli abbia lasciato quella donna|La signora Lèuca ha allora limpressione che quella bimba cosí avvinghiata al padre rappresenti come una condanna che gli abbia lasciato quella donna
novelle06_17_pirandello_f000118|di non potersi più staccare, di non poter più levarsi a respirare fuori da tutto ciò che essa|di non potersi più staccare, di non poter più levarsi a respirare fuori da tutto ciò che essa
novelle06_17_pirandello_f000119|in vita, a sua volta rappresentò per lui: miseria, abbrutimento, oppressione.|in vita, a sua volta rappresentò per lui: miseria, abbrutimento, oppressione.
novelle06_17_pirandello_f000120|E prevede che non potrà nulla lei, su quella creaturina, forse mai;|E prevede che non potrà nulla lei, su quella creaturina, forse mai;
novelle06_17_pirandello_f000121|perché troppo neri e come unti ancora e impregnati ferinamente del vizio da cui è nata, ha i capelli, tutti quei capellucci ricciuti;|perché troppo neri e come unti ancora e impregnati ferinamente del vizio da cui è nata, ha i capelli, tutti quei capellucci ricciuti;
novelle06_17_pirandello_f000122|e troppo cupi e pungenti gli occhi;|e troppo cupi e pungenti gli occhi;
novelle06_17_pirandello_f000123|e troppo selvaggio il sangue con cui è impastata.|e troppo selvaggio il sangue con cui è impastata.
novelle06_17_pirandello_f000124|Non si prova nemmeno ad accostarsi per cercar di staccarla dal padre e persuaderla a mettersi a giocare con le sorelline|Non si prova nemmeno ad accostarsi per cercar di staccarla dal padre e persuaderla a mettersi a giocare con le sorelline
novelle06_17_pirandello_f000125|certa com’è che, non solo non riuscirebbe a nulla, ma anzi farebbe peggio.|certa comè che, non solo non riuscirebbe a nulla, ma anzi farebbe peggio.
novelle06_17_pirandello_f000126|Conduce il padre a veder la camera che gli ha assegnata, con l’aria di scusarsi che|Conduce il padre a veder la camera che gli ha assegnata, con laria di scusarsi che
novelle06_17_pirandello_f000127|data la casa, meglio di cosí non ha potuto alloggiarlo;|data la casa, meglio di cosí non ha potuto alloggiarlo;
novelle06_17_pirandello_f000128|ma s’accorge subito che non è giusto che si dia quell’aria;|ma saccorge subito che non è giusto che si dia quellaria;
novelle06_17_pirandello_f000129|e le fa uno strano effetto ch’egli le risponda, infatti, accigliato: — Ma no, ma no, che dici?|e le fa uno strano effetto chegli le risponda, infatti, accigliato: - Ma no, ma no, che dici?
novelle06_17_pirandello_f000130|Accigliato, quasi senza volerlo;|Accigliato, quasi senza volerlo;
novelle06_17_pirandello_f000131|perché ha veduto il letto, che è per uno;|perché ha veduto il letto, che è per uno;
novelle06_17_pirandello_f000132|mentre lui finora ha dormito in un letto a due.|mentre lui finora ha dormito in un letto a due.
novelle06_17_pirandello_f000133|E aggiunge, indicando la piccina che ha sempre al collo: — Per questa píttima qua.|E aggiunge, indicando la piccina che ha sempre al collo: - Per questa píttima qua.
novelle06_17_pirandello_f000134|— Ma c’è il lettuccio per lei di là, — s’affretta a rispondergli la signora Lèuca.|- Ma cè il lettuccio per lei di là, - saffretta a rispondergli la signora Lèuca.
novelle06_17_pirandello_f000135|— In mezzo, tra i due delle sorelline. Vieni, ti farò vedere.|- In mezzo, tra i due delle sorelline. Vieni, ti farò vedere.
novelle06_17_pirandello_f000136|Egli resta ammirato davanti alla bella camera bianca e rosea, con quei tre lettini; ammirato e commosso; ma anche dolente;|Egli resta ammirato davanti alla bella camera bianca e rosea, con quei tre lettini; ammirato e commosso; ma anche dolente;
novelle06_17_pirandello_f000137|perché si vergogna a dirlo — ma da quand’è morta quella|perché si vergogna a dirlo - ma da quandè morta quella
novelle06_17_pirandello_f000138|anche di notte la piccina se n’è stata con lui, nel letto grande al posto della madre;|anche di notte la piccina se nè stata con lui, nel letto grande al posto della madre;
novelle06_17_pirandello_f000139|e forse non sarà possibile indurla a dormir sola, adesso, in quel lettino.|e forse non sarà possibile indurla a dormir sola, adesso, in quel lettino.
novelle06_17_pirandello_f000140|— Ebbene, vedremo stasera, — gli risponde la signora Lèuca.|- Ebbene, vedremo stasera, - gli risponde la signora Lèuca.
novelle06_17_pirandello_f000141|— Se riusciamo a metterla a letto qua, le starai tu accanto, finché non si sarà addormentata.|- Se riusciamo a metterla a letto qua, le starai tu accanto, finché non si sarà addormentata.
novelle06_17_pirandello_f000142|Altrimenti, pazienza! trasporteremo di là il lettuccio, e dormirà in camera tua.|Altrimenti, pazienza! trasporteremo di là il lettuccio, e dormirà in camera tua.
novelle06_17_pirandello_f000143|S’accorge, cosí dicendo, che Sandrina e Lauretta ne sarebbero molto contente, non tanto perché resterebbero loro due sole|Saccorge, cosí dicendo, che Sandrina e Lauretta ne sarebbero molto contente, non tanto perché resterebbero loro due sole
novelle06_17_pirandello_f000144|allora, padrone della bella camera, quanto perché da che stanno qui e han preso quell’aria di ragazzine ben messe e ben educate|allora, padrone della bella camera, quanto perché da che stanno qui e han preso quellaria di ragazzine ben messe e ben educate
novelle06_17_pirandello_f000145|vorrebbero dimostrare che ormai capiscono come bisogna stare in una casa signorile|vorrebbero dimostrare che ormai capiscono come bisogna stare in una casa signorile
novelle06_17_pirandello_f000146|cosí diversa da quell’altra in cui sono nate e cresciute|cosí diversa da quellaltra in cui sono nate e cresciute
novelle06_17_pirandello_f000147|e temono che non sarà loro possibile con quella sorellina|e temono che non sarà loro possibile con quella sorellina
novelle06_17_pirandello_f000148|la quale invece dimostra di voler con tanta tenacia rimanere attaccata alla vita di prima.|la quale invece dimostra di voler con tanta tenacia rimanere attaccata alla vita di prima.
novelle06_17_pirandello_f000149|Quasi quasi non han piacere neanche di vedere il padre ora, lí nella bella casa|Quasi quasi non han piacere neanche di vedere il padre ora, lí nella bella casa
novelle06_17_pirandello_f000150|dov’esse per tre giorni sono state cosí bene, sole, a respirare nella nuova vita, in compagnia della «zia».|dovesse per tre giorni sono state cosí bene, sole, a respirare nella nuova vita, in compagnia della zia.
novelle06_17_pirandello_f000151|Veramente si ha l’impressione che anche lui, il padre, con quell’aria rabbuffata e cupa, non potrà adattarsi a viver qua|Veramente si ha limpressione che anche lui, il padre, con quellaria rabbuffata e cupa, non potrà adattarsi a viver qua
novelle06_17_pirandello_f000152|e che resterà sempre come estraneo, trattenuto da quelle braccine che non vogliono staccarglisi dal collo.|e che resterà sempre come estraneo, trattenuto da quelle braccine che non vogliono staccarglisi dal collo.
novelle06_17_pirandello_f000153|Eccolo là, infatti; quasi non osa guardare; non sa che cosa dire;|Eccolo là, infatti; quasi non osa guardare; non sa che cosa dire;
novelle06_17_pirandello_f000154|confuso, imbarazzato, ripete con voce grossa: — Troppo… troppo… Poi domanda licenza d’andare in camera sua a disfar le valige per mettere a posto la roba|confuso, imbarazzato, ripete con voce grossa: - Troppo troppo Poi domanda licenza dandare in camera sua a disfar le valige per mettere a posto la roba
novelle06_17_pirandello_f000155|come se all’improvviso gli fosse sorto il timore che altri si fosse messo a disfarle in vece sua.|come se allimprovviso gli fosse sorto il timore che altri si fosse messo a disfarle in vece sua.
novelle06_17_pirandello_f000156|— Zia, — domanda allora Lauretta, — perché noi sí, di nero, per la mamma, e papà no?|- Zia, - domanda allora Lauretta, - perché noi sí, di nero, per la mamma, e papà no?
novelle06_17_pirandello_f000157|La signora Leuca, che non ha badato al colore dell’abito del marito, resta a guardar la ragazza, e lí per lí non sa che cosa risponderle;|La signora Leuca, che non ha badato al colore dellabito del marito, resta a guardar la ragazza, e lí per lí non sa che cosa risponderle;
novelle06_17_pirandello_f000158|non già perché le sia difficile trovare una ragione qualsiasi, ma perché pensa che egli forse non s’è vestito di nero per un riguardo a lei|non già perché le sia difficile trovare una ragione qualsiasi, ma perché pensa che egli forse non sè vestito di nero per un riguardo a lei
novelle06_17_pirandello_f000159|per non portarle sotto gli occhi il lutto di quell’altra donna.|per non portarle sotto gli occhi il lutto di quellaltra donna.
novelle06_17_pirandello_f000160|Se n’addolora e se n’impensierisce.|Se naddolora e se nimpensierisce.
novelle06_17_pirandello_f000161|Egli la deve aver pianta, quella donna.|Egli la deve aver pianta, quella donna.
novelle06_17_pirandello_f000162|Ha bene impresse in mente la signora Lèuca le orribili cose che le confessò quel giorno|Ha bene impresse in mente la signora Lèuca le orribili cose che le confessò quel giorno
novelle06_17_pirandello_f000163|e comprende che se egli poté odiare colei mentr’era viva, per la schiavitú dei sensi in cui lo teneva|e comprende che se egli poté odiare colei mentrera viva, per la schiavitú dei sensi in cui lo teneva
novelle06_17_pirandello_f000164|ora certo tra sé si struggeva d’essersene liberato|ora certo tra sé si struggeva dessersene liberato
novelle06_17_pirandello_f000165|e chi sa a qual prezzo vorrebbe riaverla e come e quanto la avrà dunque rimpianta finora e la rimpiangerà a lungo ancora.|e chi sa a qual prezzo vorrebbe riaverla e come e quanto la avrà dunque rimpianta finora e la rimpiangerà a lungo ancora.
novelle06_17_pirandello_f000166|Tranne che… La signora Lèuca tronca la supposizione, che da tanti giorni ormai la turba e la tiene agitata.|Tranne che La signora Lèuca tronca la supposizione, che da tanti giorni ormai la turba e la tiene agitata.
novelle06_17_pirandello_f000167|È sicura, sicurissima che avverrà purtroppo quanto ha previsto|È sicura, sicurissima che avverrà purtroppo quanto ha previsto
novelle06_17_pirandello_f000168|discorrendo col vecchio parroco e con l’avvocato Aricò e ponendo i patti per il ritorno del marito in casa.|discorrendo col vecchio parroco e con lavvocato Aricò e ponendo i patti per il ritorno del marito in casa.
novelle06_17_pirandello_f000169|Non avverrà oggi, non avverrà domani, ma appena egli avrà vinto quel primo imbarazzo e ripreso un po’ di confidenza, avverrà di certo.|Non avverrà oggi, non avverrà domani, ma appena egli avrà vinto quel primo imbarazzo e ripreso un po di confidenza, avverrà di certo.
novelle06_17_pirandello_f000170|Il turbamento e l’agitazione si fanno tanto più vivi, quanto più ella nota in lui modi|Il turbamento e lagitazione si fanno tanto più vivi, quanto più ella nota in lui modi
